"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"11-Apr-2012","EQ","593.00","593.00","575.20","590.05","584.85","584.80","585.02","599.90","295.20",8789,"5,141,709.35",751
"10-Apr-2012","EQ","589.00","595.05","589.00","594.65","589.55","590.05","593.46","599.90","295.20",13134,"7,794,448.80",656
"09-Apr-2012","EQ","591.00","598.90","577.60","593.35","593.35","594.65","594.79","599.90","295.20",11300,"6,721,115.70",703
"04-Apr-2012","EQ","594.95","596.00","585.10","595.80","593.50","593.35","594.29","599.90","295.20",43545,"25,878,507.55",1580
"03-Apr-2012","EQ","596.75","599.90","591.05","591.80","593.00","595.80","596.14","599.90","295.20",33035,"19,693,393.35",1752
"02-Apr-2012","EQ","590.00","599.00","583.00","593.00","598.55","591.80","588.33","599.00","295.20",28153,"16,563,146.40",2090
"30-Mar-2012","EQ","574.00","594.60","569.05","567.50","593.00","593.00","591.83","594.60","295.20",716178,"423,855,649.20",4613
"29-Mar-2012","EQ","566.95","575.00","556.95","563.55","575.00","567.50","564.10","578.90","295.20",62470,"35,239,546.30",3669
"28-Mar-2012","EQ","567.00","574.75","562.00","573.05","564.05","563.55","568.56","578.90","295.20",35194,"20,009,850.40",2480
"27-Mar-2012","EQ","575.00","576.00","571.85","573.00","573.00","573.05","573.23","578.90","295.20",28748,"16,479,263.35",2530
"26-Mar-2012","EQ","566.00","575.00","564.05","565.50","573.00","573.00","572.05","578.90","295.20",39307,"22,485,497.00",951
"23-Mar-2012","EQ","570.00","576.90","561.30","570.60","568.50","565.50","571.08","578.90","295.20",49235,"28,117,199.35",2995
"22-Mar-2012","EQ","563.30","572.50","563.30","566.20","571.00","570.60","569.40","578.90","295.20",24367,"13,874,536.20",1393
"21-Mar-2012","EQ","558.50","568.00","558.25","558.70","567.00","566.20","563.95","578.90","295.20",38861,"21,915,755.15",5279
"20-Mar-2012","EQ","569.95","574.80","555.10","565.55","558.45","558.70","565.92","578.90","295.20",93002,"52,631,940.20",4322
"19-Mar-2012","EQ","570.05","574.70","552.60","572.15","570.00","565.55","564.16","578.90","295.20",66909,"37,747,473.25",4057
"16-Mar-2012","EQ","569.80","578.50","567.00","566.35","571.90","572.15","575.60","578.90","295.20",43721,"25,165,931.10",1497
"15-Mar-2012","EQ","561.00","572.00","553.80","567.50","571.50","566.35","562.32","578.90","295.20",115760,"65,094,232.10",3644
"14-Mar-2012","EQ","575.00","575.00","560.45","573.95","562.00","567.50","569.37","578.90","295.20",106148,"60,437,212.75",1985
"13-Mar-2012","EQ","570.00","578.90","568.10","567.05","570.25","573.95","574.29","578.90","295.20",408450,"234,568,344.75",4555
"12-Mar-2012","EQ","560.00","572.95","555.00","554.30","566.00","567.05","566.92","572.95","295.20",128948,"73,102,991.45",2945
"09-Mar-2012","EQ","539.00","555.00","538.15","532.40","554.10","554.30","550.43","555.00","295.20",180935,"99,591,331.50",5237
"07-Mar-2012","EQ","537.35","537.35","528.05","537.35","531.00","532.40","530.76","553.00","295.20",71739,"38,076,290.75",904
"06-Mar-2012","EQ","534.00","551.45","533.50","542.35","535.05","537.35","537.24","553.00","295.20",441983,"237,450,578.55",1869
"05-Mar-2012","EQ","530.00","553.00","529.95","535.05","541.00","542.35","541.43","553.00","295.20",125964,"68,200,887.75",1253
"03-Mar-2012","EQ","538.40","549.40","534.00","538.40","534.20","535.05","536.09","549.50","295.20",6172,"3,308,754.40",248
"02-Mar-2012","EQ","525.00","546.20","517.00","523.65","540.00","538.40","537.45","549.50","295.20",306805,"164,892,642.55",11330
"01-Mar-2012","EQ","515.10","529.90","429.90","520.40","523.00","523.65","521.75","549.50","295.20",80910,"42,214,655.00",2669
"29-Feb-2012","EQ","514.00","534.90","508.00","510.45","520.20","520.40","521.98","549.50","295.20",80830,"42,191,304.70",4755
"28-Feb-2012","EQ","510.00","516.90","505.15","507.65","511.70","510.45","510.46","549.50","295.20",22416,"11,442,371.35",981
"27-Feb-2012","EQ","526.95","527.00","504.00","517.95","510.00","507.65","510.59","549.50","295.20",26873,"13,721,082.85",1588
"24-Feb-2012","EQ","515.80","529.75","511.10","514.25","520.00","517.95","519.23","549.50","295.20",52376,"27,195,399.95",1747
"23-Feb-2012","EQ","523.00","523.00","502.00","512.00","516.95","514.25","512.66","549.50","295.20",108158,"55,448,350.50",4420
"22-Feb-2012","EQ","532.80","532.80","510.00","527.65","510.60","512.00","517.86","549.50","295.20",60916,"31,545,863.60",1605
"21-Feb-2012","EQ","532.20","549.50","525.00","525.35","526.00","527.65","532.80","549.50","295.20",174407,"92,923,496.25",6049
"17-Feb-2012","EQ","533.50","542.45","521.00","529.40","530.00","525.35","529.97","542.45","295.20",87471,"46,357,195.55",3604
"16-Feb-2012","EQ","530.00","535.00","524.50","527.00","529.00","529.40","528.44","535.00","295.20",47864,"25,293,056.10",1908
