"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"11-Apr-2018","EQ","550.10","551.00","534.00","546.15","540.00","539.80","539.64","627.60","447.50",9261807,"4,998,046,106.35",96508
"10-Apr-2018","EQ","523.00","549.70","521.40","519.30","547.50","546.15","538.72","627.60","447.50",21689156,"11,684,273,812.80",190731
"09-Apr-2018","EQ","502.20","522.00","501.20","500.20","517.40","519.30","515.25","627.60","447.50",8708770,"4,487,150,481.30",97950
"06-Apr-2018","EQ","502.95","502.95","495.20","503.10","498.75","500.20","498.90","627.60","447.50",3812133,"1,901,889,025.45",43750
"05-Apr-2018","EQ","498.40","504.65","495.20","492.25","502.90","503.10","499.36","627.60","447.50",6682587,"3,337,037,554.95",53528
"04-Apr-2018","EQ","504.50","504.50","490.25","501.55","491.95","492.25","496.99","627.60","447.50",6047813,"3,005,731,966.60",66163
"03-Apr-2018","EQ","494.00","506.00","493.70","499.05","502.00","501.55","499.31","627.60","447.50",6053789,"3,022,708,508.30",92038
"02-Apr-2018","EQ","506.75","508.50","492.20","510.50","499.30","499.05","498.55","627.60","447.50",7120498,"3,549,905,658.70",112010
"28-Mar-2018","EQ","512.90","512.90","501.60","512.20","510.55","510.50","508.17","627.60","447.50",10980960,"5,580,173,065.40",111873
"27-Mar-2018","EQ","512.30","522.55","509.05","507.30","514.95","512.20","516.39","627.60","447.50",6423140,"3,316,827,454.80",57201
"26-Mar-2018","EQ","499.00","509.30","495.20","499.50","508.05","507.30","502.15","627.60","447.50",9498614,"4,769,689,229.85",84152
"23-Mar-2018","EQ","509.50","510.25","496.00","518.20","498.25","499.50","500.81","627.60","447.50",29385110,"14,716,300,161.25",128073
"22-Mar-2018","EQ","522.60","525.90","516.75","526.30","518.50","518.20","520.87","627.60","447.50",7194256,"3,747,257,474.80",115898
"21-Mar-2018","EQ","523.00","532.50","522.50","521.10","525.80","526.30","528.27","627.60","447.50",5518826,"2,915,446,908.20",99641
"20-Mar-2018","EQ","509.00","525.00","509.00","519.45","523.00","521.10","518.11","627.60","447.50",5398111,"2,796,830,551.65",55384
"19-Mar-2018","EQ","522.60","526.00","517.05","522.60","522.10","519.45","520.31","627.60","447.50",4656613,"2,422,887,363.50",77927
"16-Mar-2018","EQ","530.90","532.90","520.50","529.65","524.75","522.60","525.37","627.60","447.50",12146623,"6,381,458,832.70",76552
"15-Mar-2018","EQ","535.20","539.20","528.25","536.15","530.00","529.65","533.50","627.60","447.50",3932830,"2,098,147,902.40",46912
"14-Mar-2018","EQ","528.95","538.00","522.50","531.50","537.45","536.15","527.90","627.60","447.50",4976540,"2,627,107,173.65",61875
"13-Mar-2018","EQ","517.10","534.95","514.65","519.20","531.20","531.50","529.39","627.60","447.50",7846232,"4,153,683,863.15",79834
"12-Mar-2018","EQ","510.60","521.95","505.30","505.35","518.60","519.20","510.91","627.60","447.50",5283334,"2,699,288,020.20",63422
"09-Mar-2018","EQ","522.45","522.55","503.00","520.55","507.00","505.35","513.43","627.60","447.50",4955525,"2,544,330,900.80",65345
"08-Mar-2018","EQ","518.45","523.95","507.45","512.65","521.15","520.55","514.86","627.60","447.50",8483978,"4,368,098,074.20",82839
"07-Mar-2018","EQ","510.90","517.90","507.55","517.35","515.20","512.65","512.17","627.60","447.50",10428057,"5,340,935,464.40",125638
"06-Mar-2018","EQ","526.00","530.65","511.20","524.55","512.50","517.35","524.45","627.60","447.50",12240160,"6,419,343,386.15",124317
"05-Mar-2018","EQ","524.00","528.95","521.30","525.75","524.55","524.55","524.79","627.60","447.50",6766199,"3,550,854,046.95",78220
"01-Mar-2018","EQ","524.00","535.55","522.00","528.75","526.65","525.75","529.37","627.60","447.50",9827510,"5,202,366,026.00",80903
"28-Feb-2018","EQ","534.00","536.50","520.00","538.40","526.70","528.75","528.11","627.60","447.50",6626661,"3,499,601,151.70",102972
"27-Feb-2018","EQ","551.60","551.60","536.15","552.30","539.50","538.40","543.06","627.60","447.50",4136383,"2,246,284,235.85",54454
