"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"09-Apr-2010","EQ","684.40","684.90","671.00","683.15","684.90","676.55","675.41","693.00","184.10",37615,"25,405,449.65",
"08-Apr-2010","EQ","684.00","684.50","668.00","680.60","684.30","683.15","678.99","693.00","184.10",6338,"4,303,462.90",
"07-Apr-2010","EQ","690.00","690.00","678.00","680.50","680.05","680.60","680.82","693.00","184.10",3758,"2,558,505.45",
"06-Apr-2010","EQ","684.70","684.70","666.00","680.70","684.00","680.50","679.20","693.00","184.10",20858,"14,166,652.70",
"05-Apr-2010","EQ","673.50","693.00","660.00","660.70","675.15","680.70","676.51","693.00","184.10",31648,"21,410,152.50",
"01-Apr-2010","EQ","651.35","664.90","645.00","651.35","661.00","660.70","658.10","689.95","184.10",20453,"13,460,108.65",
"31-Mar-2010","EQ","632.25","662.00","632.25","645.10","650.00","651.35","649.34","689.95","184.10",12973,"8,423,827.80",
"30-Mar-2010","EQ","618.00","655.00","618.00","622.10","647.00","645.10","640.72","689.95","184.10",16327,"10,461,020.20",
"29-Mar-2010","EQ","616.25","625.00","611.10","620.00","625.00","622.10","618.28","689.95","184.10",4395,"2,717,329.20",
"26-Mar-2010","EQ","601.00","628.00","601.00","617.75","615.00","620.00","619.93","689.95","184.10",5089,"3,154,842.25",
"25-Mar-2010","EQ","614.00","625.00","608.25","620.40","625.00","617.75","614.06","689.95","184.10",5478,"3,363,823.70",
"23-Mar-2010","EQ","600.00","631.85","600.00","615.05","616.20","620.40","615.39","689.95","184.10",9108,"5,604,944.95",
"22-Mar-2010","EQ","634.95","634.95","605.00","624.60","616.00","615.05","614.36","689.95","184.10",12859,"7,899,991.10",
"19-Mar-2010","EQ","624.95","630.00","620.05","626.05","630.00","624.60","623.81","689.95","184.10",5877,"3,666,120.25",
"18-Mar-2010","EQ","622.00","634.95","622.00","625.40","624.00","626.05","628.33","689.95","184.10",5982,"3,758,666.95",
"17-Mar-2010","EQ","636.75","636.75","624.00","628.70","625.00","625.40","628.15","689.95","184.10",3005,"1,887,598.45",
"16-Mar-2010","EQ","623.00","635.00","614.00","622.05","629.00","628.70","627.27","689.95","184.10",7444,"4,669,368.55",
"15-Mar-2010","EQ","634.40","634.40","610.50","627.35","617.00","622.05","620.10","689.95","184.10",4490,"2,784,240.95",
"12-Mar-2010","EQ","630.00","634.00","615.00","627.00","630.00","627.35","627.16","689.95","184.10",8050,"5,048,631.85",
"11-Mar-2010","EQ","632.00","638.00","618.50","624.55","625.00","627.00","624.24","689.95","184.10",7281,"4,545,067.20",
"10-Mar-2010","EQ","628.00","638.00","615.65","626.60","636.00","624.55","627.26","689.95","184.10",7813,"4,900,748.85",
"09-Mar-2010","EQ","646.00","648.40","622.75","631.45","628.25","626.60","637.06","689.95","184.10",22051,"14,047,744.65",
"08-Mar-2010","EQ","678.85","678.85","630.00","636.00","631.75","631.45","639.58","689.95","184.10",15232,"9,742,032.90",
"05-Mar-2010","EQ","658.00","666.00","630.60","655.05","631.50","636.00","650.18","689.95","184.10",16584,"10,782,586.35",
"04-Mar-2010","EQ","668.00","668.00","652.00","669.75","656.50","655.05","658.03","689.95","184.10",23102,"15,201,876.95",
"03-Mar-2010","EQ","671.00","677.90","630.00","629.90","670.55","669.75","658.62","689.95","184.10",113119,"74,502,124.25",
"02-Mar-2010","EQ","600.00","638.00","600.00","584.00","638.00","629.90","617.66","689.95","184.10",72360,"44,694,044.10",
"26-Feb-2010","EQ","565.15","595.90","564.25","571.10","589.90","584.00","583.83","689.95","184.10",22221,"12,973,250.35",
"25-Feb-2010","EQ","579.75","583.00","555.00","575.95","575.00","571.10","570.34","689.95","184.10",8827,"5,034,354.85",
"24-Feb-2010","EQ","573.30","583.70","573.30","578.50","576.05","575.95","576.51","689.95","184.10",5618,"3,238,817.75",
"23-Feb-2010","EQ","572.00","585.00","571.30","582.00","579.00","578.50","579.08","689.95","184.10",12630,"7,313,766.95",
"22-Feb-2010","EQ","589.90","595.00","572.00","570.30","583.00","582.00","585.67","689.95","184.10",37573,"22,005,519.10",
"19-Feb-2010","EQ","574.00","579.45","563.00","578.60","566.00","570.30","572.15","689.95","184.10",26458,"15,137,914.85",
"18-Feb-2010","EQ","588.15","607.00","572.30","591.20","579.70","578.60","591.96","689.95","184.10",190142,"112,556,603.25",
"17-Feb-2010","EQ","534.85","619.65","526.00","527.50","588.10","591.20","595.28","689.95","184.10",385461,"229,457,713.35",
"16-Feb-2010","EQ","523.85","536.95","522.95","518.50","527.00","527.50","527.57","689.95","184.10",116500,"61,461,802.15",
"15-Feb-2010","EQ","549.90","558.60","514.50","538.80","516.85","518.50","534.05","689.95","184.10",28660,"15,305,773.25",
"11-Feb-2010","EQ","540.00","564.00","535.00","541.25","540.00","538.80","543.96","689.95","184.10",7859,"4,274,973.40",
"10-Feb-2010","EQ","556.90","556.90","535.15","548.20","546.00","541.25","547.67","689.95","184.10",5293,"2,898,805.55",
"09-Feb-2010","EQ","549.95","560.00","543.00","544.75","543.50","548.20","552.39","689.95","184.10",7899,"4,363,291.30",
"08-Feb-2010","EQ","580.00","590.00","540.20","561.45","543.00","544.75","554.44","689.95","184.10",15638,"8,670,390.50",
"06-Feb-2010","EQ","525.00","575.00","523.05","526.20","558.50","561.45","557.53","689.95","184.10",24638,"13,736,514.15",
"05-Feb-2010","EQ","542.00","551.00","510.00","553.70","529.00","526.20","527.34","689.95","184.10",39379,"20,766,119.45",
"04-Feb-2010","EQ","570.00","580.00","551.00","575.75","554.90","553.70","565.25","689.95","184.10",6452,"3,647,023.80",
"03-Feb-2010","EQ","575.00","587.85","571.60","571.90","574.00","575.75","578.45","689.95","184.10",3864,"2,235,140.20",
"02-Feb-2010","EQ","616.00","616.00","566.10","588.85","573.45","571.90","587.74","689.95","184.10",6294,"3,699,243.05",
"01-Feb-2010","EQ","575.00","600.50","565.00","567.85","585.00","588.85","581.10","689.95","184.10",6219,"3,613,846.85",
"29-Jan-2010","EQ","590.50","590.50","558.00","576.05","564.50","567.85","568.24","689.95","184.10",5347,"3,038,360.05",
"28-Jan-2010","EQ","570.00","590.00","532.65","568.60","575.00","576.05","575.96","689.95","184.10",61829,"35,610,996.10",
"27-Jan-2010","EQ","553.65","600.00","553.65","595.55","560.00","568.60","583.40","689.95","184.10",7206,"4,204,004.80",
"25-Jan-2010","EQ","607.00","613.85","591.10","603.00","591.10","595.55","605.26","689.95","184.10",8317,"5,033,979.10",
"22-Jan-2010","EQ","612.00","612.00","591.30","609.80","605.40","603.00","601.30","689.95","184.10",9966,"5,992,574.25",
"21-Jan-2010","EQ","617.00","633.90","606.05","618.60","611.00","609.80","619.00","689.95","184.10",10150,"6,282,820.15",
"20-Jan-2010","EQ","637.05","639.80","615.30","632.10","618.00","618.60","625.08","689.95","184.10",7347,"4,592,457.10",
"19-Jan-2010","EQ","642.00","650.00","626.05","641.40","630.65","632.10","642.75","689.95","184.10",17752,"11,410,097.95",
"18-Jan-2010","EQ","629.00","660.00","625.00","628.45","635.25","641.40","649.65","689.95","184.10",130697,"84,907,461.40",
"15-Jan-2010","EQ","619.00","644.00","615.00","607.95","635.00","628.45","627.72","689.95","184.10",45464,"28,538,504.55",
"14-Jan-2010","EQ","628.40","628.40","605.00","607.70","608.95","607.95","610.25","689.95","184.10",17299,"10,556,665.35",
"13-Jan-2010","EQ","620.00","621.70","603.05","615.30","609.90","607.70","610.58","689.95","184.10",12666,"7,733,599.30",
"12-Jan-2010","EQ","630.15","643.90","610.55","643.15","613.00","615.30","626.07","689.95","184.10",21310,"13,341,537.70",
"11-Jan-2010","EQ","650.00","659.00","636.80","647.20","641.00","643.15","649.24","689.95","184.10",114746,"74,497,983.10",
"08-Jan-2010","EQ","660.50","685.00","638.00","638.60","645.50","647.20","667.93","689.95","184.10",98800,"65,991,033.70",
"07-Jan-2010","EQ","655.00","655.00","636.00","647.65","636.00","638.60","642.44","689.95","184.10",8583,"5,514,023.80",
"06-Jan-2010","EQ","657.00","665.00","642.30","653.10","645.35","647.65","655.77","689.95","184.10",12871,"8,440,416.60",
"05-Jan-2010","EQ","666.25","685.00","650.05","675.65","652.00","653.10","663.42","689.95","184.10",23517,"15,601,676.90",
"04-Jan-2010","EQ","658.00","689.95","646.15","655.15","671.30","675.65","673.99","689.95","184.10",41006,"27,637,502.15",
"31-Dec-2009","EQ","638.00","660.00","637.00","645.05","655.00","655.15","651.74","670.00","184.10",24215,"15,781,793.10",
"30-Dec-2009","EQ","635.00","646.95","620.10","629.30","646.00","645.05","635.77","670.00","184.10",46960,"29,855,902.20",
"29-Dec-2009","EQ","617.00","630.00","614.00","618.50","627.00","629.30","625.11","670.00","184.10",24210,"15,134,025.95",
"24-Dec-2009","EQ","614.80","623.00","606.15","615.00","620.00","618.50","615.83","670.00","184.10",13947,"8,588,968.50",
"23-Dec-2009","EQ","600.00","618.70","596.25","600.35","615.00","615.00","611.68","670.00","184.10",19732,"12,069,706.60",
"22-Dec-2009","EQ","610.05","620.00","593.15","609.30","598.10","600.35","605.12","670.00","184.10",16847,"10,194,534.15",
"21-Dec-2009","EQ","587.00","614.90","587.00","591.35","611.00","609.30","605.81","670.00","184.10",21934,"13,287,780.10",
"18-Dec-2009","EQ","599.90","615.00","586.15","598.15","590.00","591.35","601.42","670.00","184.10",9491,"5,708,055.10",
"17-Dec-2009","EQ","600.00","612.00","592.50","600.25","596.00","598.15","601.09","670.00","184.10",8131,"4,887,426.25",
"16-Dec-2009","EQ","623.00","623.00","595.35","613.50","602.00","600.25","604.09","670.00","184.10",14961,"9,037,815.20",
"15-Dec-2009","EQ","610.00","619.00","591.35","606.05","614.00","613.50","608.88","670.00","184.10",48207,"29,352,465.75",
"14-Dec-2009","EQ","585.00","634.00","585.00","595.15","605.95","606.05","617.55","670.00","184.10",132532,"81,845,521.10",
"11-Dec-2009","EQ","589.70","600.00","580.40","583.80","595.10","595.15","590.25","670.00","184.10",17030,"10,051,935.65",
"10-Dec-2009","EQ","594.40","599.60","580.35","592.80","580.55","583.80","589.07","670.00","184.10",14824,"8,732,326.10",
"09-Dec-2009","EQ","599.70","614.00","572.50","594.65","590.15","592.80","598.76","670.00","184.10",19481,"11,664,477.70",
"08-Dec-2009","EQ","596.00","604.00","583.00","598.55","595.05","594.65","594.73","670.00","184.10",33630,"20,000,746.95",
"07-Dec-2009","EQ","614.90","633.90","593.00","604.35","595.00","598.55","614.93","670.00","184.10",54559,"33,549,718.55",
"04-Dec-2009","EQ","602.25","645.00","601.10","625.15","602.90","604.35","620.09","670.00","184.10",75976,"47,112,291.10",
"03-Dec-2009","EQ","598.80","670.00","582.00","595.20","625.00","625.15","635.33","670.00","184.10",264601,"168,108,583.50",
