"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"11-Apr-2016","EQ","280.20","282.60","277.20","279.60","281.00","280.45","280.16","447.10","274.00",6696441,"1,876,070,923.50",35335
"08-Apr-2016","EQ","281.75","283.00","278.40","281.25","279.80","279.60","280.56","447.10","274.00",3567115,"1,000,773,617.85",34879
"07-Apr-2016","EQ","277.20","281.75","276.30","275.60","281.55","281.25","279.44","447.10","274.00",3137807,"876,840,428.10",41537
"06-Apr-2016","EQ","276.00","279.90","274.00","275.25","277.00","275.60","276.68","447.10","274.00",6518559,"1,803,532,744.70",63728
"05-Apr-2016","EQ","284.50","284.95","274.10","285.00","274.50","275.25","279.09","447.10","274.10",4975193,"1,388,528,276.45",108921
"04-Apr-2016","EQ","288.40","288.95","284.00","287.00","284.70","285.00","285.22","447.10","284.00",3745464,"1,068,289,932.50",119211
"01-Apr-2016","EQ","292.00","293.75","285.65","291.95","286.90","287.00","288.44","447.10","285.65",4021684,"1,160,028,302.30",66933
"31-Mar-2016","EQ","297.85","297.85","291.00","296.85","292.05","291.95","293.25","447.10","286.50",8788685,"2,577,278,763.55",99643
"30-Mar-2016","EQ","295.60","297.55","295.40","295.15","296.55","296.85","296.89","447.10","286.50",3076806,"913,473,076.05",39877
"29-Mar-2016","EQ","293.95","297.40","293.05","293.50","294.80","295.15","295.33","447.10","286.50",2231442,"659,003,985.15",27286
"28-Mar-2016","EQ","298.50","298.50","292.20","298.00","293.30","293.50","294.16","447.10","286.50",4199915,"1,235,447,473.25",78202
"23-Mar-2016","EQ","295.95","298.50","294.90","294.40","297.70","298.00","296.70","447.10","286.50",2712299,"804,743,781.05",41542
"22-Mar-2016","EQ","296.50","299.70","293.55","296.60","294.80","294.40","295.99","447.10","286.50",5604065,"1,658,742,554.95",77656
"21-Mar-2016","EQ","297.25","298.50","295.00","297.75","296.00","296.60","296.53","447.10","286.50",2804720,"831,688,402.10",39852
"18-Mar-2016","EQ","296.00","298.80","293.80","294.25","297.35","297.75","296.49","447.10","286.50",4585864,"1,359,643,435.85",44964
"17-Mar-2016","EQ","297.20","298.20","293.45","295.65","294.40","294.25","295.87","447.10","286.50",3428625,"1,014,430,273.45",37033
"16-Mar-2016","EQ","296.40","296.90","293.50","295.65","295.75","295.65","295.02","447.10","286.50",3600579,"1,062,254,763.05",50418
"15-Mar-2016","EQ","298.60","298.70","295.20","296.70","295.90","295.65","296.57","447.10","286.50",4471379,"1,326,070,149.30",55455
"14-Mar-2016","EQ","292.90","299.00","292.00","318.90","296.65","296.70","297.26","447.10","286.50",9036862,"2,686,272,579.40",89411
"11-Mar-2016","EQ","323.00","325.65","316.70","321.70","319.85","318.90","320.60","447.10","286.50",11276463,"3,615,266,516.45",87491
"10-Mar-2016","EQ","325.00","326.10","320.10","322.50","321.75","321.70","323.58","447.10","286.50",8652210,"2,799,650,695.90",58722
"09-Mar-2016","EQ","324.00","326.10","322.00","324.05","322.70","322.50","323.36","447.10","286.50",6614341,"2,138,796,850.45",73017
"08-Mar-2016","EQ","332.00","333.00","322.35","325.15","323.70","324.05","326.66","447.10","286.50",13626475,"4,451,278,176.45",93862
"04-Mar-2016","EQ","315.10","327.50","314.55","314.10","324.90","325.15","320.93","447.10","286.50",6405159,"2,055,600,925.40",54605
"03-Mar-2016","EQ","314.80","317.05","310.00","311.00","314.35","314.10","313.88","447.10","286.50",4070260,"1,277,559,034.95",61673
"02-Mar-2016","EQ","318.00","320.00","309.90","317.85","312.30","311.00","314.39","447.10","286.50",4195722,"1,319,103,298.65",70105
"01-Mar-2016","EQ","311.70","318.85","309.55","311.00","317.10","317.85","315.10","447.10","286.50",3958446,"1,247,302,314.05",50235
"29-Feb-2016","EQ","317.00","317.70","306.25","311.45","311.90","311.00","310.95","447.10","286.50",6433602,"2,000,513,098.15",89456
"26-Feb-2016","EQ","302.05","312.85","301.50","299.40","312.00","311.45","307.33","447.10","286.50",6359697,"1,954,555,567.85",77954
"25-Feb-2016","EQ","296.00","307.90","295.20","295.25","301.50","299.40","300.82","447.10","286.50",14688967,"4,418,716,031.25",95953
