,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
0,09-Apr-2010,EQ,684.4,684.9,671.0,683.15,684.9,676.55,675.41,693.0,184.1,37615,"25,405,449.65",
1,08-Apr-2010,EQ,684.0,684.5,668.0,680.6,684.3,683.15,678.99,693.0,184.1,6338,"4,303,462.90",
2,07-Apr-2010,EQ,690.0,690.0,678.0,680.5,680.05,680.6,680.82,693.0,184.1,3758,"2,558,505.45",
3,06-Apr-2010,EQ,684.7,684.7,666.0,680.7,684.0,680.5,679.2,693.0,184.1,20858,"14,166,652.70",
4,05-Apr-2010,EQ,673.5,693.0,660.0,660.7,675.15,680.7,676.51,693.0,184.1,31648,"21,410,152.50",
5,01-Apr-2010,EQ,651.35,664.9,645.0,651.35,661.0,660.7,658.1,689.95,184.1,20453,"13,460,108.65",
6,31-Mar-2010,EQ,632.25,662.0,632.25,645.1,650.0,651.35,649.34,689.95,184.1,12973,"8,423,827.80",
7,30-Mar-2010,EQ,618.0,655.0,618.0,622.1,647.0,645.1,640.72,689.95,184.1,16327,"10,461,020.20",
8,29-Mar-2010,EQ,616.25,625.0,611.1,620.0,625.0,622.1,618.28,689.95,184.1,4395,"2,717,329.20",
9,26-Mar-2010,EQ,601.0,628.0,601.0,617.75,615.0,620.0,619.93,689.95,184.1,5089,"3,154,842.25",
10,25-Mar-2010,EQ,614.0,625.0,608.25,620.4,625.0,617.75,614.06,689.95,184.1,5478,"3,363,823.70",
11,23-Mar-2010,EQ,600.0,631.85,600.0,615.05,616.2,620.4,615.39,689.95,184.1,9108,"5,604,944.95",
12,22-Mar-2010,EQ,634.95,634.95,605.0,624.6,616.0,615.05,614.36,689.95,184.1,12859,"7,899,991.10",
13,19-Mar-2010,EQ,624.95,630.0,620.05,626.05,630.0,624.6,623.81,689.95,184.1,5877,"3,666,120.25",
14,18-Mar-2010,EQ,622.0,634.95,622.0,625.4,624.0,626.05,628.33,689.95,184.1,5982,"3,758,666.95",
15,17-Mar-2010,EQ,636.75,636.75,624.0,628.7,625.0,625.4,628.15,689.95,184.1,3005,"1,887,598.45",
16,16-Mar-2010,EQ,623.0,635.0,614.0,622.05,629.0,628.7,627.27,689.95,184.1,7444,"4,669,368.55",
17,15-Mar-2010,EQ,634.4,634.4,610.5,627.35,617.0,622.05,620.1,689.95,184.1,4490,"2,784,240.95",
18,12-Mar-2010,EQ,630.0,634.0,615.0,627.0,630.0,627.35,627.16,689.95,184.1,8050,"5,048,631.85",
19,11-Mar-2010,EQ,632.0,638.0,618.5,624.55,625.0,627.0,624.24,689.95,184.1,7281,"4,545,067.20",
20,10-Mar-2010,EQ,628.0,638.0,615.65,626.6,636.0,624.55,627.26,689.95,184.1,7813,"4,900,748.85",
21,09-Mar-2010,EQ,646.0,648.4,622.75,631.45,628.25,626.6,637.06,689.95,184.1,22051,"14,047,744.65",
22,08-Mar-2010,EQ,678.85,678.85,630.0,636.0,631.75,631.45,639.58,689.95,184.1,15232,"9,742,032.90",
23,05-Mar-2010,EQ,658.0,666.0,630.6,655.05,631.5,636.0,650.18,689.95,184.1,16584,"10,782,586.35",
24,04-Mar-2010,EQ,668.0,668.0,652.0,669.75,656.5,655.05,658.03,689.95,184.1,23102,"15,201,876.95",
25,03-Mar-2010,EQ,671.0,677.9,630.0,629.9,670.55,669.75,658.62,689.95,184.1,113119,"74,502,124.25",
26,02-Mar-2010,EQ,600.0,638.0,600.0,584.0,638.0,629.9,617.66,689.95,184.1,72360,"44,694,044.10",
27,26-Feb-2010,EQ,565.15,595.9,564.25,571.1,589.9,584.0,583.83,689.95,184.1,22221,"12,973,250.35",
28,25-Feb-2010,EQ,579.75,583.0,555.0,575.95,575.0,571.1,570.34,689.95,184.1,8827,"5,034,354.85",
