"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"11-Apr-2014","EQ","2,549.90","2,589.45","2,520.05","2,550.45","2,570.00","2,576.90","2,570.26","2,939.40","1,845.25",346902,"891,628,163.85",25524
"10-Apr-2014","EQ","2,610.20","2,632.95","2,540.00","2,624.40","2,548.00","2,550.45","2,577.83","2,939.40","1,845.25",399770,"1,030,540,167.70",24181
"09-Apr-2014","EQ","2,609.90","2,633.95","2,586.70","2,606.15","2,620.00","2,624.40","2,614.83","2,939.40","1,845.25",483471,"1,264,192,147.50",36304
"07-Apr-2014","EQ","2,644.00","2,644.00","2,590.00","2,650.05","2,606.80","2,606.15","2,605.92","2,939.40","1,845.25",414695,"1,080,661,735.60",43290
"04-Apr-2014","EQ","2,670.00","2,676.35","2,630.65","2,663.60","2,646.00","2,650.05","2,650.55","2,939.40","1,768.25",406668,"1,077,892,673.75",30350
"03-Apr-2014","EQ","2,660.00","2,680.00","2,642.00","2,626.80","2,669.10","2,663.60","2,659.47","2,939.40","1,768.25",779632,"2,073,411,473.25",38758
"02-Apr-2014","EQ","2,609.00","2,645.00","2,609.00","2,601.00","2,625.00","2,626.80","2,624.46","2,939.40","1,768.25",446774,"1,172,538,807.45",36995
"01-Apr-2014","EQ","2,581.00","2,610.00","2,570.05","2,563.90","2,608.00","2,601.00","2,589.24","2,939.40","1,768.25",573599,"1,485,182,695.75",41412
"31-Mar-2014","EQ","2,630.25","2,633.60","2,546.40","2,625.80","2,556.20","2,563.90","2,569.19","2,939.40","1,768.25",526861,"1,353,604,108.90",44338
"28-Mar-2014","EQ","2,640.00","2,640.00","2,603.00","2,588.60","2,605.00","2,625.80","2,627.04","2,939.40","1,731.20",680548,"1,787,828,551.50",34091
"27-Mar-2014","EQ","2,646.95","2,650.95","2,575.40","2,633.60","2,590.00","2,588.60","2,598.89","2,939.40","1,731.20",687284,"1,786,176,166.05",52395
"26-Mar-2014","EQ","2,723.85","2,723.85","2,625.85","2,723.45","2,633.00","2,633.60","2,660.88","2,939.40","1,731.20",384612,"1,023,404,557.95",37685
"25-Mar-2014","EQ","2,745.15","2,755.00","2,715.00","2,750.05","2,715.00","2,723.45","2,733.32","2,939.40","1,731.20",246668,"674,221,589.95",24842
"24-Mar-2014","EQ","2,785.00","2,785.00","2,744.30","2,780.40","2,744.30","2,750.05","2,762.49","2,939.40","1,731.20",194865,"538,312,706.30",25521
"22-Mar-2014","EQ","2,780.00","2,785.00","2,748.50","2,778.60","2,781.00","2,780.40","2,767.49","2,939.40","1,731.20",22571,"62,465,083.65",1479
"21-Mar-2014","EQ","2,795.95","2,797.00","2,757.00","2,778.85","2,781.35","2,778.60","2,780.25","2,939.40","1,731.20",251466,"699,138,374.65",20276
"20-Mar-2014","EQ","2,801.15","2,811.00","2,764.30","2,801.15","2,777.00","2,778.85","2,780.06","2,939.40","1,731.20",580118,"1,612,765,147.40",14581
"19-Mar-2014","EQ","2,811.90","2,836.90","2,786.10","2,787.60","2,800.05","2,801.15","2,814.54","2,939.40","1,731.20",432349,"1,216,863,970.45",31807
"18-Mar-2014","EQ","2,796.90","2,816.90","2,778.00","2,780.50","2,794.00","2,787.60","2,798.65","2,939.40","1,731.20",244037,"682,974,941.30",21448
"14-Mar-2014","EQ","2,725.00","2,795.80","2,710.05","2,727.15","2,770.00","2,780.50","2,773.21","2,939.40","1,731.20",457997,"1,270,121,901.75",35741
"13-Mar-2014","EQ","2,700.00","2,760.00","2,698.00","2,687.50","2,754.00","2,727.15","2,734.11","2,939.40","1,731.20",614996,"1,681,467,905.00",37151
"12-Mar-2014","EQ","2,690.00","2,717.85","2,671.30","2,678.70","2,688.50","2,687.50","2,696.22","2,939.40","1,731.20",349572,"942,524,633.40",30743
"11-Mar-2014","EQ","2,709.00","2,724.55","2,671.65","2,686.65","2,676.00","2,678.70","2,702.52","2,939.40","1,731.20",347167,"938,224,125.10",29062
"10-Mar-2014","EQ","2,725.00","2,750.00","2,654.00","2,725.30","2,680.80","2,686.65","2,687.01","2,939.40","1,731.20",510523,"1,371,779,641.05",42968
