"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"11-Apr-2018","EQ","446.95","451.00","415.10","451.15","415.40","417.30","422.99","769.25","402.50",18488413,"7,820,394,898.10",172098
"10-Apr-2018","EQ","454.00","454.50","439.20","450.35","453.45","451.15","448.39","769.25","402.50",5034563,"2,257,439,060.85",93090
"09-Apr-2018","EQ","437.90","453.85","435.00","433.95","450.35","450.35","447.96","769.25","402.50",6248014,"2,798,851,906.10",85728
"06-Apr-2018","EQ","423.00","435.20","423.00","422.45","433.20","433.95","431.20","769.25","402.50",3530121,"1,522,198,136.70",42861
"05-Apr-2018","EQ","417.65","423.60","416.55","414.95","421.50","422.45","420.76","769.25","402.50",1836525,"772,736,533.05",41332
"04-Apr-2018","EQ","429.00","429.00","413.80","426.25","414.50","414.95","418.72","769.25","402.50",2451414,"1,026,456,077.95",75422
"03-Apr-2018","EQ","423.70","429.80","423.70","423.40","425.95","426.25","427.23","769.25","402.50",3570144,"1,525,279,526.05",66121
"02-Apr-2018","EQ","428.85","433.50","422.25","427.45","423.60","423.40","424.97","769.25","402.50",2292147,"974,090,683.60",58900
"28-Mar-2018","EQ","419.00","430.00","415.65","420.75","427.65","427.45","425.80","769.25","402.50",5863342,"2,496,588,264.50",90430
"27-Mar-2018","EQ","422.80","426.00","415.15","419.55","419.20","420.75","420.52","769.25","402.50",4748218,"1,996,738,059.90",92809
"26-Mar-2018","EQ","412.50","422.80","402.50","413.45","422.80","419.55","409.91","769.25","402.50",3729942,"1,528,945,651.40",44841
"23-Mar-2018","EQ","409.90","417.55","406.25","414.70","412.10","413.45","411.90","769.25","406.25",3663740,"1,509,091,256.15",71290
"22-Mar-2018","EQ","432.50","432.50","413.60","430.65","414.00","414.70","418.16","769.25","413.60",4748632,"1,985,679,089.15",120506
"21-Mar-2018","EQ","426.70","434.50","424.75","424.90","430.65","430.65","430.09","769.25","422.50",2900337,"1,247,411,893.35",40571
"20-Mar-2018","EQ","429.00","438.80","422.50","430.75","426.00","424.90","430.24","769.25","422.50",2812798,"1,210,187,939.05",38728
"19-Mar-2018","EQ","446.00","446.00","429.00","447.55","431.00","430.75","431.72","769.25","422.70",4955340,"2,139,305,281.20",104822
"16-Mar-2018","EQ","456.50","458.50","443.00","462.05","446.20","447.55","448.95","769.25","422.70",6147327,"2,759,853,212.40",124095
"15-Mar-2018","EQ","462.00","465.50","456.10","462.80","462.00","462.05","460.53","769.25","422.70",1828571,"842,118,553.60",29425
"14-Mar-2018","EQ","464.00","464.45","457.45","466.65","462.80","462.80","461.21","769.25","422.70",2851889,"1,315,320,393.90",57233
"13-Mar-2018","EQ","447.00","468.40","445.55","446.75","464.85","466.65","462.17","769.25","422.70",4170537,"1,927,501,572.15",66679
"12-Mar-2018","EQ","440.00","448.00","437.95","439.40","446.50","446.75","442.17","769.25","422.70",2541996,"1,124,006,535.10",47005
"09-Mar-2018","EQ","443.20","444.90","438.00","442.20","440.20","439.40","441.19","769.25","422.70",3712782,"1,638,042,346.85",68199
"08-Mar-2018","EQ","446.00","446.95","431.60","443.40","441.95","442.20","439.64","769.25","422.70",3945689,"1,734,676,388.20",55522
"07-Mar-2018","EQ","445.10","448.65","438.70","445.20","444.95","443.40","444.34","769.25","422.70",3474437,"1,543,843,488.70",64187
"06-Mar-2018","EQ","441.00","455.00","435.50","434.30","445.10","445.20","446.44","769.25","422.70",7854169,"3,506,416,343.35",84501
"05-Mar-2018","EQ","441.55","441.75","433.00","441.90","434.00","434.30","434.85","769.25","422.70",2843005,"1,236,280,466.05",68693
"01-Mar-2018","EQ","432.00","443.90","430.20","429.55","442.80","441.90","439.75","769.25","422.70",6222197,"2,736,220,481.30",97230
"28-Feb-2018","EQ","425.00","430.85","424.15","426.95","429.25","429.55","428.01","769.25","422.70",6071324,"2,598,596,347.60",56664
"27-Feb-2018","EQ","435.50","436.35","424.45","433.00","427.80","426.95","428.75","769.25","422.70",6814803,"2,921,875,061.25",92574
"26-Feb-2018","EQ","434.00","443.00","431.10","429.90","431.85","433.00","437.03","769.25","422.70",5897086,"2,577,213,093.35",83867
"23-Feb-2018","EQ","429.05","433.00","422.70","427.45","430.20","429.90","428.57","769.25","422.70",3418049,"1,464,884,199.95",79930
"22-Feb-2018","EQ","431.20","435.85","425.45","447.55","428.10","427.45","428.54","769.25","425.45",8907361,"3,817,163,378.85",96603
"21-Feb-2018","EQ","458.15","458.15","440.10","453.05","447.50","447.55","445.08","769.25","440.10",9163043,"4,078,277,196.70",95451
"20-Feb-2018","EQ","457.20","459.60","451.85","456.85","453.20","453.05","454.38","769.25","449.40",2250010,"1,022,360,136.95",40870
"19-Feb-2018","EQ","468.00","468.25","453.40","465.70","456.25","456.85","458.93","769.25","449.40",1842905,"845,758,779.20",50284
"16-Feb-2018","EQ","477.00","477.75","465.00","475.05","465.25","465.70","468.89","769.25","449.40",2413209,"1,131,530,458.20",43294
"15-Feb-2018","EQ","461.00","476.65","461.00","460.10","475.65","475.05","469.75","769.25","449.40",4723739,"2,218,957,133.90",65044
"14-Feb-2018","EQ","469.00","469.90","459.10","467.55","460.00","460.10","462.24","769.25","449.40",4451284,"2,057,581,444.25",74803
"12-Feb-2018","EQ","481.00","481.80","462.50","475.40","466.50","467.55","466.76","769.25","449.40",4569433,"2,132,837,347.90",60372
"09-Feb-2018","EQ","476.00","479.90","468.70","478.20","475.15","475.40","473.81","769.25","449.40",2862450,"1,356,254,267.90",46360
"08-Feb-2018","EQ","483.40","494.00","476.80","476.25","479.10","478.20","487.26","769.25","449.40",6038834,"2,942,463,382.30",87021
"07-Feb-2018","EQ","473.05","481.60","468.65","467.20","478.50","476.25","475.84","769.25","449.40",3631470,"1,728,013,848.30",66204
"06-Feb-2018","EQ","465.00","477.90","465.00","475.95","467.50","467.20","469.57","769.25","449.40",3148093,"1,478,245,781.10",51987
"05-Feb-2018","EQ","470.00","488.75","466.05","477.15","477.50","475.95","478.86","769.25","449.40",3435092,"1,644,922,816.00",49664
"02-Feb-2018","EQ","483.05","492.60","472.35","490.35","472.80","477.15","485.40","769.25","449.40",2990091,"1,451,395,918.70",45927
"01-Feb-2018","EQ","491.10","493.90","481.45","492.30","489.00","490.35","488.50","769.25","449.40",3649443,"1,782,741,836.25",51609
"31-Jan-2018","EQ","486.00","493.60","483.35","485.60","490.10","492.30","489.49","769.25","449.40",6111327,"2,991,442,597.00",169004
"30-Jan-2018","EQ","469.20","492.60","468.95","469.80","480.90","485.60","483.87","769.25","449.40",6592554,"3,189,908,915.05",78386
"29-Jan-2018","EQ","480.50","480.55","468.25","480.65","469.50","469.80","473.18","769.25","449.40",2647116,"1,252,561,004.05",64191
"25-Jan-2018","EQ","486.00","486.50","473.60","480.50","480.75","480.65","479.69","769.25","449.40",4016765,"1,926,798,451.55",60548
