"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"11-Apr-2018","EQ","336.05","339.90","335.55","335.45","337.50","337.45","337.61","482.80","320.05",3468729,"1,171,091,256.25",19240
"10-Apr-2018","EQ","339.00","341.00","332.10","337.20","336.05","335.45","337.15","482.80","320.05",3470927,"1,170,229,755.65",44990
"09-Apr-2018","EQ","338.00","340.20","336.25","338.00","338.20","337.20","338.11","482.80","320.05",5696918,"1,926,167,423.35",54266
"06-Apr-2018","EQ","338.00","342.85","335.35","338.05","338.00","338.00","338.77","482.80","318.75",5575268,"1,888,711,983.55",57670
"05-Apr-2018","EQ","337.55","340.50","330.25","336.95","338.60","338.05","335.36","482.80","318.75",3807792,"1,276,962,931.75",57875
"04-Apr-2018","EQ","337.00","338.95","335.00","339.15","336.80","336.95","336.95","482.80","318.75",1385801,"466,940,783.95",48971
"03-Apr-2018","EQ","336.50","342.30","334.50","337.65","339.00","339.15","338.90","482.80","318.75",1165314,"394,927,186.20",38084
"02-Apr-2018","EQ","336.00","344.40","335.90","336.15","339.20","337.65","341.10","482.80","318.75",1643242,"560,513,348.80",83986
"28-Mar-2018","EQ","337.50","342.00","331.05","336.55","335.25","336.15","335.87","482.80","307.40",7045038,"2,366,196,063.30",113924
"27-Mar-2018","EQ","346.70","346.70","332.75","343.95","337.00","336.55","336.08","482.80","307.40",3190225,"1,072,164,832.15",93943
"26-Mar-2018","EQ","340.00","346.30","339.15","342.50","344.00","343.95","343.85","482.80","307.40",1353062,"465,251,906.70",49568
"23-Mar-2018","EQ","330.00","344.90","329.00","335.20","342.50","342.50","338.68","482.80","303.65",2991192,"1,013,061,909.95",55051
"22-Mar-2018","EQ","337.40","344.45","330.90","337.15","335.00","335.20","337.40","482.80","303.65",2264722,"764,109,423.35",49863
"21-Mar-2018","EQ","345.80","345.80","336.30","341.90","337.00","337.15","338.96","482.80","303.65",2825185,"957,630,822.90",73000
