"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"11-Apr-2012","EQ","109.05","112.00","109.05","110.40","111.80","111.70","110.98","115.20","93.50",2263417,"251,197,429.95",16096
"10-Apr-2012","EQ","109.70","111.30","109.10","109.70","110.50","110.40","110.18","115.20","93.50",2586599,"284,991,142.80",13540
"09-Apr-2012","EQ","110.10","110.85","108.55","110.85","109.70","109.70","109.96","115.20","93.50",2517348,"276,799,154.55",10883
"04-Apr-2012","EQ","110.05","111.30","109.25","110.10","110.90","110.85","110.23","115.20","93.50",2165816,"238,735,165.30",7985
"03-Apr-2012","EQ","109.15","110.50","108.50","108.60","110.15","110.10","109.77","115.20","93.50",2006302,"220,236,158.00",14217
"02-Apr-2012","EQ","108.10","109.35","107.65","108.15","109.05","108.60","108.22","115.20","93.50",4880408,"528,174,444.90",8207
"30-Mar-2012","EQ","105.80","109.35","105.80","105.80","108.00","108.15","107.41","115.20","93.50",4806425,"516,244,064.95",15884
"29-Mar-2012","EQ","106.20","106.50","105.00","106.20","105.80","105.80","105.70","115.20","93.50",6862273,"725,362,038.60",12414
"28-Mar-2012","EQ","106.25","106.90","105.25","105.75","106.60","106.20","106.07","115.20","93.50",2742313,"290,889,855.80",19272
"27-Mar-2012","EQ","107.00","107.15","104.80","105.95","106.20","105.75","105.75","115.20","93.50",3282077,"347,071,498.65",9540
"26-Mar-2012","EQ","107.00","107.50","105.25","107.70","106.20","105.95","105.97","115.20","93.50",2688038,"284,863,661.85",25593
"23-Mar-2012","EQ","106.60","108.20","105.70","106.25","107.80","107.70","107.16","115.20","93.50",2051856,"219,886,414.55",13470
"22-Mar-2012","EQ","108.00","108.70","105.30","108.75","105.50","106.25","107.04","115.20","93.50",2220764,"237,706,326.10",12282
"21-Mar-2012","EQ","107.40","109.40","106.70","107.45","108.30","108.75","107.95","115.20","93.50",1929530,"208,301,646.75",19906
"20-Mar-2012","EQ","107.85","108.80","106.50","107.85","107.20","107.45","107.62","115.20","93.50",1920231,"206,655,393.30",22680
"19-Mar-2012","EQ","108.20","108.45","105.40","107.80","107.95","107.85","107.06","115.20","93.50",1853006,"198,384,544.55",8613
"16-Mar-2012","EQ","110.50","112.00","107.25","110.35","107.30","107.80","110.01","115.20","93.50",2071590,"227,896,467.65",14880
"15-Mar-2012","EQ","112.30","113.30","109.75","112.60","110.50","110.35","111.14","115.20","93.50",2538926,"282,182,673.75",13573
"14-Mar-2012","EQ","112.25","113.40","111.55","111.35","113.20","112.60","112.18","115.20","93.50",2474282,"277,559,257.10",11365
"13-Mar-2012","EQ","111.35","112.15","110.00","110.85","111.05","111.35","111.17","115.20","93.50",5473710,"608,505,519.05",12952
"12-Mar-2012","EQ","111.00","111.85","109.85","110.15","111.15","110.85","110.65","115.20","93.50",2882303,"318,932,956.35",14959
"09-Mar-2012","EQ","109.10","110.75","109.10","108.60","110.40","110.15","109.94","115.20","93.50",2167156,"238,259,165.20",12879
"07-Mar-2012","EQ","110.00","110.30","106.80","111.05","108.50","108.60","108.44","115.20","93.50",8712397,"944,773,421.50",22707
"06-Mar-2012","EQ","110.30","111.80","109.60","110.30","110.20","111.05","110.89","115.20","93.50",2563870,"284,312,928.10",14295
"05-Mar-2012","EQ","111.90","112.35","109.15","111.90","111.05","110.30","110.59","115.20","93.50",2052733,"227,005,973.50",8017
"03-Mar-2012","EQ","111.85","112.50","111.60","112.25","111.95","111.90","111.98","115.20","93.50",48282,"5,406,654.70",663
"02-Mar-2012","EQ","112.35","113.00","111.30","112.50","112.00","112.25","112.12","115.20","93.50",1784623,"200,094,105.30",9036
"01-Mar-2012","EQ","111.85","113.60","111.50","113.00","112.10","112.50","112.61","115.20","93.50",1562282,"175,932,143.40",8565
"29-Feb-2012","EQ","112.25","113.90","112.00","111.80","113.00","113.00","113.03","115.20","93.50",4494982,"508,067,640.30",39325
"28-Feb-2012","EQ","112.00","113.40","110.75","111.55","111.45","111.80","111.96","115.20","93.50",5296770,"593,051,660.10",26995
"27-Feb-2012","EQ","115.00","115.00","111.10","114.30","112.00","111.55","112.44","115.20","93.50",6337156,"712,521,006.45",28031
"24-Feb-2012","EQ","113.05","115.20","112.80","112.65","114.20","114.30","113.96","115.20","93.50",6163879,"702,435,683.10",31595
