"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"09-Apr-2010","EQ","1,108.20","1,131.00","1,108.20","1,106.55","1,125.00","1,124.70","1,123.27","2,535.00","959.15",3846259,"4,320,402,732.65",
"08-Apr-2010","EQ","1,133.00","1,136.50","1,101.50","1,129.70","1,105.00","1,106.55","1,118.21","2,535.00","959.15",3365528,"3,763,364,182.80",
"07-Apr-2010","EQ","1,125.00","1,149.70","1,123.10","1,123.20","1,132.00","1,129.70","1,133.72","2,535.00","959.15",4621626,"5,239,612,980.35",
"06-Apr-2010","EQ","1,128.00","1,133.00","1,120.20","1,125.90","1,122.90","1,123.20","1,124.85","2,535.00","959.15",2853138,"3,209,361,189.20",
"05-Apr-2010","EQ","1,096.50","1,129.65","1,096.50","1,092.05","1,127.90","1,125.90","1,115.27","2,535.00","959.15",4551762,"5,076,464,243.10",
"01-Apr-2010","EQ","1,078.00","1,098.50","1,077.00","1,074.25","1,089.80","1,092.05","1,089.63","2,535.00","959.15",2861856,"3,118,362,048.55",
"31-Mar-2010","EQ","1,092.90","1,095.00","1,071.30","1,088.15","1,074.50","1,074.25","1,078.12","2,535.00","959.15",4948302,"5,334,865,706.85",
"30-Mar-2010","EQ","1,096.00","1,105.70","1,083.00","1,093.30","1,085.00","1,088.15","1,096.16","2,535.00","959.15",4329090,"4,745,375,959.85",
"29-Mar-2010","EQ","1,103.70","1,109.95","1,091.00","1,100.45","1,094.30","1,093.30","1,101.74","2,535.00","959.15",4628760,"5,099,702,171.20",
"26-Mar-2010","EQ","1,097.00","1,111.00","1,095.15","1,091.45","1,096.80","1,100.45","1,104.22","2,535.00","959.15",4131759,"4,562,381,873.40",
"25-Mar-2010","EQ","1,096.00","1,097.00","1,077.40","1,091.40","1,090.20","1,091.45","1,087.84","2,535.00","959.15",5250073,"5,711,236,780.90",
"23-Mar-2010","EQ","1,077.95","1,093.95","1,076.95","1,073.95","1,091.35","1,091.40","1,086.62","2,535.00","959.15",4572931,"4,969,027,562.95",
"22-Mar-2010","EQ","1,062.00","1,099.00","1,062.00","1,092.05","1,072.25","1,073.95","1,086.76","2,535.00","959.15",4678751,"5,084,663,628.10",
"19-Mar-2010","EQ","1,078.80","1,096.50","1,070.15","1,076.95","1,092.70","1,092.05","1,083.87","2,535.00","959.15",4511717,"4,890,119,391.15",
