"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"11-Apr-2018","EQ","1,850.00","1,860.10","1,838.05","1,847.95","1,857.20","1,855.75","1,849.22","1,870.00","1,375.20",470440,"869,947,587.70",31440
"10-Apr-2018","EQ","1,865.00","1,870.00","1,845.00","1,860.10","1,848.00","1,847.95","1,854.15","1,870.00","1,375.20",610933,"1,132,763,893.80",30475
"09-Apr-2018","EQ","1,829.90","1,869.20","1,826.20","1,824.15","1,860.10","1,860.10","1,859.23","1,869.20","1,375.20",1148635,"2,135,575,198.05",54319
"06-Apr-2018","EQ","1,837.90","1,838.95","1,814.00","1,836.95","1,828.95","1,824.15","1,824.52","1,841.60","1,375.20",498517,"909,556,581.20",23165
"05-Apr-2018","EQ","1,832.70","1,841.60","1,812.00","1,799.35","1,841.00","1,836.95","1,826.37","1,841.60","1,375.20",613812,"1,121,044,935.00",23226
"04-Apr-2018","EQ","1,830.00","1,839.45","1,792.60","1,829.70","1,799.90","1,799.35","1,816.77","1,841.20","1,375.20",732382,"1,330,568,272.75",33471
"03-Apr-2018","EQ","1,795.00","1,841.20","1,795.00","1,804.60","1,825.50","1,829.70","1,829.13","1,841.20","1,375.20",1152587,"2,108,237,144.50",46048
"02-Apr-2018","EQ","1,801.60","1,809.90","1,787.50","1,796.75","1,809.35","1,804.60","1,802.48","1,817.80","1,375.20",663945,"1,196,750,196.20",39279
"28-Mar-2018","EQ","1,772.15","1,807.00","1,772.15","1,788.20","1,800.00","1,796.75","1,795.56","1,817.80","1,375.20",2380088,"4,273,587,939.55",63564
"27-Mar-2018","EQ","1,772.00","1,796.00","1,758.80","1,759.75","1,785.10","1,788.20","1,773.96","1,817.80","1,375.20",852040,"1,511,486,089.00",38427
"26-Mar-2018","EQ","1,751.70","1,773.10","1,748.20","1,749.50","1,759.45","1,759.75","1,759.66","1,817.80","1,375.20",1796664,"3,161,518,972.80",58043
"23-Mar-2018","EQ","1,731.00","1,756.80","1,725.00","1,753.10","1,749.40","1,749.50","1,740.38","1,817.80","1,369.50",1854651,"3,227,794,800.50",52724
"22-Mar-2018","EQ","1,737.80","1,762.90","1,735.10","1,731.45","1,753.90","1,753.10","1,748.36","1,817.80","1,369.50",1549193,"2,708,551,567.40",61109
"21-Mar-2018","EQ","1,716.65","1,743.80","1,716.65","1,716.65","1,735.00","1,731.45","1,734.01","1,817.80","1,369.50",1456002,"2,524,721,289.80",49546
"20-Mar-2018","EQ","1,711.10","1,738.00","1,702.10","1,718.80","1,718.05","1,716.65","1,719.17","1,817.80","1,369.50",779431,"1,339,975,118.45",17144
"19-Mar-2018","EQ","1,731.00","1,732.95","1,713.05","1,724.70","1,716.00","1,718.80","1,720.25","1,817.80","1,369.50",1392321,"2,395,139,624.70",47433
"16-Mar-2018","EQ","1,741.00","1,753.35","1,720.00","1,741.75","1,729.95","1,724.70","1,731.66","1,817.80","1,345.30",2412430,"4,177,498,547.70",54555
"15-Mar-2018","EQ","1,733.00","1,750.00","1,724.00","1,733.35","1,741.00","1,741.75","1,737.73","1,817.80","1,345.30",604484,"1,050,431,657.40",19941
"14-Mar-2018","EQ","1,724.00","1,736.55","1,710.65","1,729.50","1,732.50","1,733.35","1,722.68","1,817.80","1,345.30",685008,"1,180,047,766.50",24343
"13-Mar-2018","EQ","1,734.90","1,751.00","1,715.80","1,735.30","1,730.50","1,729.50","1,737.55","1,817.80","1,345.30",797998,"1,386,561,942.40",28962
"12-Mar-2018","EQ","1,705.00","1,738.80","1,705.00","1,697.55","1,734.90","1,735.30","1,724.06","1,817.80","1,345.30",858788,"1,480,605,477.10",30453
"09-Mar-2018","EQ","1,702.00","1,708.20","1,685.00","1,694.15","1,699.00","1,697.55","1,697.90","1,817.80","1,303.85",1281268,"2,175,460,750.60",36104
"08-Mar-2018","EQ","1,711.90","1,718.25","1,682.45","1,704.25","1,692.55","1,694.15","1,693.58","1,817.80","1,303.85",1112679,"1,884,409,736.75",59177
"07-Mar-2018","EQ","1,701.00","1,713.95","1,686.20","1,710.30","1,708.95","1,704.25","1,701.83","1,817.80","1,303.85",1138136,"1,936,915,069.90",58402
"06-Mar-2018","EQ","1,705.00","1,732.00","1,700.05","1,689.20","1,710.00","1,710.30","1,717.50","1,817.80","1,303.85",1674469,"2,875,901,354.95",67062
"05-Mar-2018","EQ","1,688.00","1,697.75","1,676.65","1,700.35","1,690.00","1,689.20","1,687.16","1,817.80","1,303.85",789108,"1,331,350,324.80",39290
"01-Mar-2018","EQ","1,674.75","1,708.95","1,673.50","1,680.75","1,700.00","1,700.35","1,697.76","1,817.80","1,287.55",760617,"1,291,348,283.20",42037
"28-Feb-2018","EQ","1,673.90","1,688.60","1,661.05","1,685.20","1,679.10","1,680.75","1,675.64","1,817.80","1,287.55",913679,"1,531,001,416.65",41505
"27-Feb-2018","EQ","1,700.15","1,703.90","1,678.65","1,691.30","1,682.05","1,685.20","1,690.20","1,817.80","1,287.55",529068,"894,232,234.45",22863
"26-Feb-2018","EQ","1,648.00","1,700.00","1,648.00","1,643.50","1,691.35","1,691.30","1,684.49","1,817.80","1,287.55",1023854,"1,724,674,445.65",60451
"23-Feb-2018","EQ","1,623.50","1,647.85","1,619.00","1,623.50","1,647.85","1,643.50","1,637.81","1,817.80","1,287.55",616552,"1,009,792,127.35",42012
"22-Feb-2018","EQ","1,593.00","1,631.00","1,586.20","1,594.25","1,626.00","1,623.50","1,615.53","1,817.80","1,287.55",2073919,"3,350,488,172.95",59422
"21-Feb-2018","EQ","1,636.00","1,636.00","1,590.00","1,622.70","1,597.00","1,594.25","1,605.24","1,817.80","1,287.55",1425276,"2,287,904,519.40",56743
"20-Feb-2018","EQ","1,632.05","1,649.05","1,618.30","1,630.45","1,626.00","1,622.70","1,634.36","1,817.80","1,287.55",859058,"1,404,008,232.80",38260
"19-Feb-2018","EQ","1,657.80","1,657.80","1,616.00","1,658.90","1,637.00","1,630.45","1,632.75","1,817.80","1,287.55",1151645,"1,880,346,800.95",46042
"16-Feb-2018","EQ","1,694.00","1,696.75","1,650.00","1,686.15","1,651.10","1,658.90","1,679.41","1,817.80","1,287.55",1088167,"1,827,477,210.40",35383
"15-Feb-2018","EQ","1,696.00","1,703.65","1,669.00","1,694.45","1,685.65","1,686.15","1,689.39","1,817.80","1,287.55",872147,"1,473,396,675.25",33117
"14-Feb-2018","EQ","1,702.00","1,709.50","1,679.30","1,687.80","1,682.05","1,694.45","1,696.62","1,817.80","1,287.55",884974,"1,501,463,980.35",34202
"12-Feb-2018","EQ","1,649.85","1,700.00","1,645.20","1,649.85","1,696.10","1,687.80","1,670.08","1,817.80","1,287.55",864259,"1,443,380,261.20",47091
"09-Feb-2018","EQ","1,650.00","1,659.55","1,635.60","1,670.85","1,651.00","1,649.85","1,649.97","1,817.80","1,287.55",1206481,"1,990,659,471.80",45178
"08-Feb-2018","EQ","1,680.00","1,684.95","1,662.30","1,661.75","1,669.90","1,670.85","1,673.44","1,817.80","1,287.55",801569,"1,341,377,880.10",47215
"07-Feb-2018","EQ","1,704.00","1,717.15","1,658.60","1,682.85","1,665.00","1,661.75","1,677.19","1,817.80","1,287.55",1423804,"2,387,994,611.50",90937
"06-Feb-2018","EQ","1,650.55","1,701.90","1,644.50","1,713.00","1,701.20","1,682.85","1,673.21","1,817.80","1,287.55",1846944,"3,090,327,827.10",87931
"05-Feb-2018","EQ","1,721.00","1,739.05","1,683.05","1,761.30","1,715.00","1,713.00","1,710.56","1,817.80","1,287.55",1600927,"2,738,473,754.80",87022
"02-Feb-2018","EQ","1,774.90","1,779.50","1,734.20","1,795.45","1,750.15","1,761.30","1,761.39","1,817.80","1,233.05",2192706,"3,862,219,248.15",38901
"01-Feb-2018","EQ","1,754.00","1,817.80","1,733.85","1,753.10","1,783.00","1,795.45","1,789.77","1,817.80","1,233.05",3720115,"6,658,136,126.85",79770
"31-Jan-2018","EQ","1,735.00","1,761.00","1,725.10","1,736.05","1,750.00","1,753.10","1,745.55","1,804.00","1,233.05",1237098,"2,159,419,495.35",65788
"30-Jan-2018","EQ","1,745.00","1,746.85","1,721.25","1,742.50","1,742.00","1,736.05","1,732.12","1,804.00","1,233.05",653937,"1,132,697,315.15",46487
"29-Jan-2018","EQ","1,730.20","1,751.05","1,724.00","1,730.20","1,733.45","1,742.50","1,740.57","1,804.00","1,233.05",1232573,"2,145,375,384.25",57045
