"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"09-Apr-2020","EQ","159.00","170.00","158.00","154.60","165.45","166.30","165.49","314.00","132.50",15243084,"2,522,584,524.75",103537
"08-Apr-2020","EQ","155.00","170.75","152.15","158.10","154.20","154.60","160.77","314.00","132.50",15245833,"2,451,026,258.10",99848
"07-Apr-2020","EQ","148.05","159.85","145.45","140.70","157.70","158.10","153.83","314.00","132.50",16440328,"2,529,038,554.75",109248
"03-Apr-2020","EQ","143.25","148.15","132.50","143.00","143.00","140.70","137.91","314.00","132.50",18559602,"2,559,520,293.10",150511
"01-Apr-2020","EQ","145.95","145.95","139.05","146.25","143.00","143.00","141.68","314.00","136.10",5967565,"845,501,114.10",55798
"31-Mar-2020","EQ","145.95","152.40","144.50","142.40","145.60","146.25","147.56","314.00","136.10",9965197,"1,470,481,760.30",76992
"30-Mar-2020","EQ","148.45","148.45","136.50","151.45","142.35","142.40","140.93","314.00","136.10",11851157,"1,670,173,777.70",84472
"27-Mar-2020","EQ","152.10","156.45","146.20","149.80","151.30","151.45","151.14","314.00","136.10",6108830,"923,287,774.90",46663
"26-Mar-2020","EQ","151.00","157.45","144.50","151.80","149.90","149.80","151.23","314.00","136.10",8021131,"1,213,047,237.70",60005
"25-Mar-2020","EQ","145.00","156.00","142.55","147.10","146.55","151.80","151.16","314.00","136.10",4384700,"662,787,382.60",47879
"24-Mar-2020","EQ","149.25","155.00","140.35","144.40","148.00","147.10","146.69","314.00","136.10",6487043,"951,577,728.15",60942
"23-Mar-2020","EQ","158.20","164.25","136.10","175.75","145.90","144.40","145.76","314.00","136.10",7422941,"1,081,977,968.80",63976
"20-Mar-2020","EQ","167.00","179.10","164.65","163.30","177.65","175.75","171.98","314.00","151.70",7449415,"1,281,121,145.25",58942
"19-Mar-2020","EQ","157.80","168.70","151.70","164.35","166.05","163.30","159.95","314.00","151.70",12583063,"2,012,689,730.80",72568
"18-Mar-2020","EQ","180.05","181.15","156.45","176.45","163.10","164.35","166.57","314.00","156.45",18951014,"3,156,733,636.15",95464
"17-Mar-2020","EQ","188.90","193.50","175.15","186.00","176.00","176.45","186.21","314.00","175.15",14096871,"2,624,925,188.60",80719
"16-Mar-2020","EQ","202.00","207.15","181.55","214.90","183.05","186.00","193.67","314.00","175.20",15167108,"2,937,489,475.55",95745
"13-Mar-2020","EQ","188.00","217.95","175.20","203.20","214.55","214.90","204.83","314.00","175.20",12883941,"2,639,056,552.00",109317
"12-Mar-2020","EQ","210.00","214.30","199.05","223.50","203.30","203.20","205.24","314.00","199.05",14115039,"2,897,029,816.50",77264
"11-Mar-2020","EQ","227.00","228.50","220.10","229.05","222.80","223.50","223.66","314.00","201.75",10073347,"2,253,008,054.55",76565
"09-Mar-2020","EQ","229.05","231.65","225.10","238.80","229.00","229.05","228.50","314.00","201.75",7888019,"1,802,415,097.85",53967
"06-Mar-2020","EQ","235.00","240.00","228.20","247.15","238.45","238.80","236.15","314.00","201.75",6850161,"1,617,636,430.05",46392
"05-Mar-2020","EQ","248.70","252.75","244.35","245.60","247.00","247.15","247.92","314.00","201.75",7130730,"1,767,870,875.75",51930
"04-Mar-2020","EQ","246.55","248.80","236.85","246.45","245.50","245.60","242.19","314.00","201.75",10790561,"2,613,400,144.75",60596
"03-Mar-2020","EQ","239.25","249.10","238.65","235.00","245.80","246.45","243.75","314.00","201.75",11580274,"2,822,666,426.60",69735
"02-Mar-2020","EQ","242.20","246.50","230.85","235.70","234.55","235.00","241.63","314.00","201.75",10865535,"2,625,473,695.65",79748
"28-Feb-2020","EQ","245.50","245.50","232.65","252.10","233.50","235.70","238.22","314.00","201.75",10723581,"2,554,573,711.35",82183
"27-Feb-2020","EQ","259.00","259.00","248.30","260.80","252.90","252.10","253.47","314.00","201.75",10258174,"2,600,165,936.60",87528
"26-Feb-2020","EQ","256.00","263.70","255.55","262.60","259.40","260.80","259.72","314.00","201.75",8111249,"2,106,682,610.25",57706
"25-Feb-2020","EQ","264.00","266.80","258.40","258.95","263.10","262.60","262.73","314.00","201.75",9928181,"2,608,388,230.35",66720
"24-Feb-2020","EQ","277.95","277.95","256.00","281.80","261.10","258.95","266.56","314.00","201.75",10565578,"2,816,309,544.05",64178
"20-Feb-2020","EQ","280.70","285.85","277.00","280.85","281.80","281.80","281.62","314.00","201.75",6960354,"1,960,152,363.15",43280
"19-Feb-2020","EQ","287.20","290.00","279.90","284.80","280.80","280.85","285.37","314.00","201.75",4952306,"1,413,249,340.10",28936
"18-Feb-2020","EQ","289.00","289.15","281.10","288.15","285.00","284.80","284.43","314.00","201.75",5463097,"1,553,891,472.85",35213
"17-Feb-2020","EQ","289.15","290.90","285.30","289.15","288.00","288.15","288.29","314.00","201.75",6084235,"1,754,050,013.90",36285
"14-Feb-2020","EQ","291.60","296.75","288.30","293.35","288.50","289.15","292.79","314.00","201.75",6086218,"1,782,011,376.00",39261
"13-Feb-2020","EQ","292.20","294.60","288.40","293.70","291.60","293.35","292.09","314.00","201.75",6220243,"1,816,890,898.95",40577
"12-Feb-2020","EQ","288.65","295.40","288.50","288.75","293.70","293.70","292.87","314.00","201.75",9119052,"2,670,657,508.60",55371
"11-Feb-2020","EQ","280.05","293.50","278.60","277.90","288.65","288.75","288.32","314.00","201.75",10958494,"3,159,506,652.20",72217
"10-Feb-2020","EQ","276.00","279.80","273.20","279.30","277.95","277.90","276.69","314.00","201.75",4972983,"1,375,954,725.70",32384
"07-Feb-2020","EQ","275.40","280.00","272.75","276.45","279.00","279.30","277.76","314.00","201.75",5258442,"1,460,594,758.90",31277
"06-Feb-2020","EQ","271.10","277.50","267.75","269.25","275.35","276.45","274.21","314.00","201.75",8567243,"2,349,260,666.75",54010
"05-Feb-2020","EQ","259.50","271.65","256.35","258.35","271.15","269.25","262.69","314.00","201.75",7218905,"1,896,312,134.10",45905
"04-Feb-2020","EQ","253.25","259.70","248.70","251.50","257.85","258.35","256.07","314.00","201.75",5839343,"1,495,280,385.60",41556
"03-Feb-2020","EQ","245.50","253.00","243.75","244.75","252.30","251.50","248.60","314.00","201.75",7021154,"1,745,424,950.70",45678
"01-Feb-2020","EQ","249.00","257.30","242.60","250.70","245.25","244.75","250.54","314.00","201.75",7485230,"1,875,366,831.45",46957
"31-Jan-2020","EQ","258.15","259.00","249.10","256.95","250.50","250.70","254.04","314.00","201.75",6329214,"1,607,895,887.60",48505
"30-Jan-2020","EQ","261.30","262.10","255.25","261.25","257.30","256.95","258.63","314.00","201.75",5511254,"1,425,370,158.70",43330
"29-Jan-2020","EQ","259.00","264.60","258.30","255.25","261.25","261.25","262.06","314.00","201.75",7832991,"2,052,737,700.90",50428
"28-Jan-2020","EQ","260.80","261.75","251.60","262.80","255.30","255.25","256.69","314.00","201.75",11168567,"2,866,823,248.75",69713
"27-Jan-2020","EQ","265.45","265.90","258.30","271.90","260.35","262.80","261.97","314.00","201.75",17151836,"4,493,183,376.40",91461
"24-Jan-2020","EQ","266.70","273.90","265.30","266.65","271.25","271.90","270.87","314.00","201.75",5991335,"1,622,852,644.60",46243
"23-Jan-2020","EQ","266.00","268.95","264.10","265.85","266.20","266.65","266.77","314.00","201.75",3529142,"941,452,105.60",24104
"22-Jan-2020","EQ","268.30","269.30","264.75","267.25","265.95","265.85","266.96","314.00","201.75",3334351,"890,147,876.35",25919
"21-Jan-2020","EQ","270.00","270.90","264.35","271.35","266.80","267.25","267.53","314.00","201.75",4799667,"1,284,050,622.90",36482
"20-Jan-2020","EQ","273.50","275.00","268.65","273.35","271.55","271.35","271.25","314.00","201.75",3823115,"1,037,014,278.90",25024
"17-Jan-2020","EQ","276.80","279.55","272.85","277.45","273.70","273.35","275.90","314.00","201.75",4733742,"1,306,039,271.65",29633
"16-Jan-2020","EQ","282.50","282.85","276.15","282.50","276.75","277.45","277.91","314.00","201.75",4791447,"1,331,586,188.20",40151
"15-Jan-2020","EQ","279.85","283.40","276.25","280.90","282.60","282.50","280.41","314.00","201.75",5538475,"1,553,058,622.15",39954
"14-Jan-2020","EQ","278.00","284.00","278.00","278.60","281.00","280.90","281.61","314.00","201.75",7428691,"2,092,021,875.90",53528
"13-Jan-2020","EQ","278.05","279.90","275.40","277.90","278.40","278.60","277.70","314.00","201.75",4540953,"1,261,020,095.30",33966
"10-Jan-2020","EQ","278.00","280.00","275.00","278.10","277.65","277.90","277.77","314.00","201.75",7625227,"2,118,087,374.60",51942
"09-Jan-2020","EQ","267.70","279.20","267.70","262.50","278.00","278.10","274.36","314.00","201.75",13317832,"3,653,850,840.75",82455
"08-Jan-2020","EQ","261.40","264.50","257.00","265.25","262.70","262.50","260.90","314.00","201.75",8088132,"2,110,182,398.00",44788
"07-Jan-2020","EQ","266.15","270.15","263.10","264.25","265.50","265.25","266.60","314.00","201.75",4465297,"1,190,458,239.05",31857
"06-Jan-2020","EQ","270.50","270.75","262.30","272.45","264.30","264.25","265.68","314.00","201.75",4529599,"1,203,441,301.55",30673
"03-Jan-2020","EQ","276.45","276.45","270.75","276.45","272.20","272.45","273.17","314.00","201.75",5943349,"1,623,533,319.55",38332
"02-Jan-2020","EQ","272.00","277.00","271.55","268.10","276.90","276.45","274.93","314.00","201.75",10780926,"2,964,044,701.00",73900
