"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"11-Apr-2012","EQ","330.00","336.60","328.50","333.30","333.70","331.05","332.14","422.35","293.60",1699275,"564,392,857.20",33038
"10-Apr-2012","EQ","337.10","337.80","331.00","336.45","333.00","333.30","333.65","422.35","293.60",873331,"291,386,400.65",22280
"09-Apr-2012","EQ","336.40","342.30","336.00","341.60","336.20","336.45","338.48","422.35","293.60",892507,"302,094,598.85",21202
"04-Apr-2012","EQ","337.00","344.70","334.60","343.30","342.80","341.60","340.37","422.35","293.60",2287795,"778,701,369.25",51296
"03-Apr-2012","EQ","342.90","347.30","340.55","341.20","343.00","343.30","343.87","422.35","293.60",1424419,"489,816,474.25",34918
"02-Apr-2012","EQ","340.00","343.30","335.10","343.90","342.35","341.20","339.10","422.35","293.60",2427033,"823,010,731.20",41933
"30-Mar-2012","EQ","333.20","349.00","332.60","332.80","340.85","343.90","340.66","422.35","293.60",2711580,"923,737,363.30",45935
"29-Mar-2012","EQ","330.00","340.40","330.00","331.60","334.95","332.80","335.18","422.35","293.60",5451105,"1,827,080,847.40",59488
"28-Mar-2012","EQ","332.05","333.10","328.10","330.90","333.00","331.60","330.94","422.35","293.60",1603380,"530,626,734.95",33848
"27-Mar-2012","EQ","333.00","334.80","325.40","331.95","332.40","330.90","328.98","422.35","293.60",4081274,"1,342,645,573.75",49935
"26-Mar-2012","EQ","334.00","336.65","328.60","334.85","330.45","331.95","331.24","422.35","293.60",1653792,"547,797,267.25",23258
"23-Mar-2012","EQ","339.90","342.90","330.30","338.65","335.10","334.85","334.97","422.35","293.60",1996054,"668,609,992.80",26583
"22-Mar-2012","EQ","330.70","344.55","329.60","331.15","338.00","338.65","340.33","422.35","293.60",6022192,"2,049,552,453.70",92028
"21-Mar-2012","EQ","327.25","333.00","327.25","326.55","331.65","331.15","330.12","422.35","293.60",2308361,"762,036,485.40",43482
"20-Mar-2012","EQ","332.60","335.25","325.50","334.80","326.25","326.55","328.95","422.35","293.60",3024480,"994,912,032.85",39706
"19-Mar-2012","EQ","336.30","341.15","333.00","341.65","334.40","334.80","337.52","422.35","293.60",1523499,"514,204,397.60",24953
"16-Mar-2012","EQ","340.50","348.85","339.00","340.50","341.10","341.65","344.30","422.35","293.60",5726497,"1,971,648,938.80",60580
"15-Mar-2012","EQ","340.80","341.60","336.05","348.05","341.00","340.50","338.77","422.35","293.60",2943615,"997,218,934.60",38545
"14-Mar-2012","EQ","345.55","349.70","344.00","343.35","348.05","348.05","346.94","422.35","293.60",6289523,"2,182,086,637.65",64947
