"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"11-Apr-2018","EQ","1,083.00","1,084.50","1,060.10","1,081.90","1,068.00","1,068.70","1,068.01","1,375.00","1,012.15",564081,"602,441,437.25",25399
"10-Apr-2018","EQ","1,081.00","1,090.05","1,075.10","1,078.50","1,084.15","1,081.90","1,083.25","1,375.00","1,012.15",431388,"467,300,976.85",37735
"09-Apr-2018","EQ","1,093.00","1,094.35","1,076.55","1,084.60","1,078.80","1,078.50","1,082.59","1,375.00","1,012.15",486076,"526,223,143.10",17389
"06-Apr-2018","EQ","1,092.00","1,102.50","1,081.70","1,094.25","1,085.00","1,084.60","1,088.42","1,375.00","1,012.15",689054,"749,981,591.95",17679
"05-Apr-2018","EQ","1,077.80","1,099.25","1,065.60","1,059.35","1,096.50","1,094.25","1,086.54","1,375.00","1,012.15",984637,"1,069,850,895.35",49594
"04-Apr-2018","EQ","1,095.80","1,095.85","1,055.00","1,087.90","1,061.80","1,059.35","1,070.39","1,375.00","1,012.15",979864,"1,048,835,687.10",31861
"03-Apr-2018","EQ","1,082.00","1,092.60","1,067.10","1,089.25","1,088.00","1,087.90","1,083.36","1,375.00","1,012.15",902614,"977,853,076.10",30984
"02-Apr-2018","EQ","1,054.00","1,092.60","1,045.00","1,050.90","1,083.95","1,089.25","1,068.70","1,375.00","1,012.15",1465741,"1,566,431,365.30",43044
"28-Mar-2018","EQ","1,085.00","1,101.00","1,040.65","1,088.85","1,044.00","1,050.90","1,054.23","1,375.00","1,012.15",7144177,"7,531,575,426.45",64239
"27-Mar-2018","EQ","1,080.10","1,096.75","1,065.10","1,080.60","1,090.35","1,088.85","1,078.24","1,375.00","1,012.15",734225,"791,669,746.10",23884
"26-Mar-2018","EQ","1,087.00","1,088.75","1,048.75","1,082.60","1,085.00","1,080.60","1,065.54","1,375.00","1,012.15",1084040,"1,155,082,875.80",26890
"23-Mar-2018","EQ","1,071.00","1,087.45","1,046.80","1,092.90","1,082.00","1,082.60","1,070.15","1,375.00","1,012.15",943252,"1,009,420,590.90",54561
"22-Mar-2018","EQ","1,100.00","1,100.00","1,085.20","1,094.70","1,091.55","1,092.90","1,090.90","1,375.00","1,012.15",1317448,"1,437,207,205.85",63131
"21-Mar-2018","EQ","1,095.30","1,103.50","1,085.25","1,096.10","1,090.35","1,094.70","1,098.06","1,375.00","1,012.15",832145,"913,746,037.25",59163
"20-Mar-2018","EQ","1,094.95","1,104.00","1,083.00","1,098.20","1,094.00","1,096.10","1,094.29","1,375.00","1,012.15",877345,"960,065,720.50",63016
"19-Mar-2018","EQ","1,093.55","1,104.70","1,068.00","1,093.55","1,100.05","1,098.20","1,087.75","1,375.00","1,012.15",852311,"927,101,430.40",39636
"16-Mar-2018","EQ","1,111.75","1,114.95","1,090.10","1,107.95","1,095.70","1,093.55","1,097.23","1,375.00","1,002.35",1527267,"1,675,764,683.30",61964
"15-Mar-2018","EQ","1,123.00","1,131.00","1,102.00","1,121.75","1,109.00","1,107.95","1,118.96","1,375.00","1,002.35",966129,"1,081,057,546.50",36448
"14-Mar-2018","EQ","1,106.50","1,125.95","1,104.85","1,109.20","1,123.65","1,121.75","1,119.15","1,375.00","1,002.35",969811,"1,085,359,770.85",34607
"13-Mar-2018","EQ","1,108.00","1,114.30","1,098.20","1,106.00","1,109.30","1,109.20","1,106.89","1,375.00","1,002.35",843768,"933,954,783.65",27900
"12-Mar-2018","EQ","1,106.35","1,113.15","1,100.30","1,100.35","1,109.85","1,106.00","1,106.66","1,375.00","1,002.35",797084,"882,099,238.70",20412
"09-Mar-2018","EQ","1,106.90","1,108.50","1,094.80","1,100.65","1,100.00","1,100.35","1,101.39","1,375.00","995.00",756625,"833,340,828.25",41460
"08-Mar-2018","EQ","1,124.75","1,130.05","1,089.95","1,114.90","1,099.30","1,100.65","1,102.48","1,375.00","995.00",997924,"1,100,195,238.55",46058
"07-Mar-2018","EQ","1,130.00","1,144.90","1,110.85","1,133.95","1,115.00","1,114.90","1,126.76","1,375.00","995.00",676422,"762,164,125.65",33173
"06-Mar-2018","EQ","1,149.00","1,150.80","1,122.00","1,141.75","1,126.00","1,133.95","1,142.04","1,375.00","995.00",497006,"567,599,708.20",23104
"05-Mar-2018","EQ","1,160.00","1,165.30","1,138.00","1,166.60","1,143.00","1,141.75","1,147.59","1,375.00","995.00",474165,"544,146,419.65",23501
"01-Mar-2018","EQ","1,152.70","1,187.00","1,152.70","1,152.70","1,165.00","1,166.60","1,175.70","1,375.00","975.80",1136789,"1,336,523,439.20",72313
"28-Feb-2018","EQ","1,163.20","1,175.40","1,145.85","1,171.95","1,151.40","1,152.70","1,157.63","1,375.00","975.80",1095669,"1,268,374,797.65",48557
"27-Feb-2018","EQ","1,192.35","1,201.65","1,160.30","1,180.60","1,171.95","1,171.95","1,180.99","1,375.00","975.80",795833,"939,871,656.50",30706
"26-Feb-2018","EQ","1,148.70","1,184.00","1,142.60","1,136.70","1,180.60","1,180.60","1,168.52","1,375.00","975.80",815150,"952,518,003.90",42592
"23-Feb-2018","EQ","1,113.00","1,141.90","1,113.00","1,110.40","1,140.50","1,136.70","1,130.00","1,375.00","975.80",461991,"522,050,539.20",31453
"22-Feb-2018","EQ","1,114.75","1,121.95","1,102.60","1,110.60","1,110.00","1,110.40","1,110.21","1,375.00","975.80",776991,"862,622,125.35",27880
"21-Feb-2018","EQ","1,124.00","1,127.05","1,100.00","1,118.65","1,109.20","1,110.60","1,111.20","1,375.00","975.80",402766,"447,555,287.25",14922
"20-Feb-2018","EQ","1,092.65","1,124.00","1,089.00","1,089.70","1,119.90","1,118.65","1,111.07","1,375.00","975.80",399251,"443,596,196.30",18976
"19-Feb-2018","EQ","1,100.05","1,107.45","1,081.65","1,100.05","1,087.50","1,089.70","1,094.45","1,375.00","975.80",402603,"440,629,287.00",15178
"16-Feb-2018","EQ","1,109.80","1,116.40","1,090.00","1,103.65","1,103.80","1,100.05","1,101.83","1,375.00","975.80",413853,"455,997,118.75",12497
"15-Feb-2018","EQ","1,130.00","1,144.00","1,099.00","1,126.75","1,102.00","1,103.65","1,118.06","1,375.00","975.80",700920,"783,669,798.90",20399
"14-Feb-2018","EQ","1,129.05","1,152.70","1,116.35","1,132.30","1,119.00","1,126.75","1,134.49","1,375.00","975.80",1022410,"1,159,909,676.65",38436
