"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"11-Apr-2014","EQ","1,060.25","1,074.55","1,052.00","1,073.40","1,060.10","1,059.80","1,058.95","1,085.00","462.00",832990,"882,098,774.65",18903
"10-Apr-2014","EQ","1,066.00","1,085.00","1,062.55","1,065.00","1,071.05","1,073.40","1,074.98","1,085.00","462.00",477492,"513,293,119.45",16570
"09-Apr-2014","EQ","1,061.25","1,069.00","1,055.60","1,058.50","1,064.30","1,065.00","1,063.73","1,074.00","462.00",558216,"593,789,993.15",20862
"07-Apr-2014","EQ","1,061.35","1,074.00","1,048.10","1,064.25","1,052.10","1,058.50","1,058.79","1,074.00","462.00",587365,"621,896,650.90",21358
"04-Apr-2014","EQ","1,060.00","1,069.00","1,046.10","1,057.15","1,067.00","1,064.25","1,061.44","1,069.00","462.00",633683,"672,618,074.30",20959
"03-Apr-2014","EQ","1,031.45","1,060.00","1,020.00","1,031.45","1,057.00","1,057.15","1,051.17","1,060.00","462.00",1015633,"1,067,598,306.60",35416
"02-Apr-2014","EQ","1,030.10","1,040.00","1,012.40","1,022.90","1,029.00","1,031.45","1,028.74","1,047.45","462.00",861795,"886,559,803.75",20718
"01-Apr-2014","EQ","1,044.70","1,044.70","1,003.55","1,036.05","1,022.15","1,022.90","1,017.97","1,047.45","462.00",698326,"710,872,705.55",28512
"31-Mar-2014","EQ","988.80","1,047.45","986.00","984.85","1,035.95","1,036.05","1,023.36","1,047.45","462.00",1404479,"1,437,283,668.60",43044
"28-Mar-2014","EQ","1,005.00","1,010.95","981.00","1,000.15","981.00","984.85","993.51","1,046.20","462.00",557295,"553,675,588.85",26836
"27-Mar-2014","EQ","999.00","1,008.00","986.10","997.50","1,000.10","1,000.15","998.12","1,046.20","462.00",1132826,"1,130,700,662.50",31037
"26-Mar-2014","EQ","986.65","1,004.00","985.05","980.45","998.00","997.50","995.62","1,046.20","462.00",717701,"714,559,706.70",27724
"25-Mar-2014","EQ","975.50","998.40","975.50","979.25","978.00","980.45","987.17","1,046.20","462.00",617630,"609,704,994.30",25024
"24-Mar-2014","EQ","991.05","999.00","973.20","985.25","976.60","979.25","983.10","1,046.20","462.00",573593,"563,896,864.30",18801
"22-Mar-2014","EQ","980.00","990.00","977.50","981.45","990.00","985.25","982.38","1,046.20","462.00",67096,"65,913,897.10",2161
"21-Mar-2014","EQ","951.15","988.80","951.15","948.65","983.70","981.45","976.45","1,046.20","462.00",955553,"933,046,945.05",29100
"20-Mar-2014","EQ","971.00","974.60","942.85","971.70","949.50","948.65","958.27","1,046.20","462.00",593215,"568,461,769.80",17995
"19-Mar-2014","EQ","950.25","977.00","943.30","948.15","969.50","971.70","966.79","1,046.20","462.00",763742,"738,381,326.75",24680
"18-Mar-2014","EQ","943.25","960.85","940.80","939.40","942.00","948.15","952.08","1,046.20","462.00",678676,"646,154,781.10",21799
"14-Mar-2014","EQ","921.15","943.40","914.40","928.50","940.10","939.40","932.78","1,046.20","462.00",636614,"593,820,976.90",23105
"13-Mar-2014","EQ","946.70","959.60","922.80","945.80","924.10","928.50","938.93","1,046.20","462.00",707489,"664,279,376.15",20974
"12-Mar-2014","EQ","934.30","965.80","926.40","936.70","945.00","945.80","950.23","1,046.20","462.00",701004,"666,117,522.15",28720
"11-Mar-2014","EQ","978.00","978.95","932.00","972.30","935.00","936.70","947.68","1,046.20","462.00",746096,"707,059,571.30",27194
"10-Mar-2014","EQ","935.25","981.65","932.00","940.85","977.60","972.30","959.42","1,046.20","462.00",986038,"946,028,038.25",30172
"07-Mar-2014","EQ","915.00","946.95","908.00","908.30","942.20","940.85","935.45","1,046.20","462.00",948122,"886,923,308.60",24393
"06-Mar-2014","EQ","897.00","917.90","890.45","896.70","908.15","908.30","906.92","1,046.20","462.00",887132,"804,557,783.50",29019
"05-Mar-2014","EQ","897.80","903.00","882.00","890.80","894.00","896.70","893.80","1,046.20","462.00",732467,"654,678,950.30",21216
"04-Mar-2014","EQ","868.00","892.95","866.15","868.80","891.00","890.80","884.31","1,046.20","462.00",711243,"628,960,335.10",22001
"03-Mar-2014","EQ","874.50","881.30","862.10","875.95","867.80","868.80","871.15","1,046.20","462.00",500266,"435,805,688.75",16050
"28-Feb-2014","EQ","859.95","879.50","853.65","858.15","873.35","875.95","865.83","1,046.20","462.00",786120,"680,642,987.15",26060
"26-Feb-2014","EQ","858.95","869.90","846.05","857.60","858.75","858.15","856.77","1,046.20","462.00",946040,"810,540,010.60",26697
"25-Feb-2014","EQ","882.85","894.40","853.40","882.80","859.00","857.60","871.32","1,046.20","462.00",879263,"766,117,331.15",28466
"24-Feb-2014","EQ","887.00","898.60","875.60","886.00","880.05","882.80","883.78","1,046.20","462.00",657050,"580,689,286.10",14889
"21-Feb-2014","EQ","870.00","890.00","869.00","867.90","885.95","886.00","885.19","1,046.20","462.00",602799,"533,590,103.60",21739
"20-Feb-2014","EQ","862.00","873.00","852.50","868.85","870.00","867.90","865.25","1,046.20","462.00",564283,"488,245,345.35",15910
"19-Feb-2014","EQ","865.00","873.90","858.50","871.10","872.90","868.85","865.11","1,046.20","462.00",357112,"308,942,872.65",10167
"18-Feb-2014","EQ","855.95","878.80","855.95","846.45","871.10","871.10","869.45","1,046.20","462.00",810850,"704,991,683.15",23539
"17-Feb-2014","EQ","835.00","858.45","818.85","834.25","857.00","846.45","836.13","1,046.20","462.00",477517,"399,263,981.95",15592
"14-Feb-2014","EQ","815.90","838.00","804.00","815.10","836.70","834.25","822.04","1,046.20","462.00",647996,"532,677,920.65",19642
"13-Feb-2014","EQ","850.00","850.00","808.15","843.40","809.95","815.10","828.84","1,046.20","462.00",540654,"448,115,030.95",19949
"12-Feb-2014","EQ","862.55","865.25","836.15","859.60","837.05","843.40","846.04","1,046.20","462.00",487145,"412,142,278.35",21133
"11-Feb-2014","EQ","853.50","866.45","850.60","849.95","860.00","859.60","858.91","1,046.20","462.00",502126,"431,282,687.85",19434
"10-Feb-2014","EQ","870.10","883.00","840.65","868.80","843.15","849.95","862.03","1,046.20","462.00",759280,"654,524,446.95",21718
"07-Feb-2014","EQ","856.00","872.85","847.90","842.35","870.00","868.80","864.70","1,046.20","462.00",1062774,"918,975,975.15",26780
"06-Feb-2014","EQ","854.25","861.20","827.65","846.80","843.90","842.35","846.01","1,046.20","462.00",870134,"736,143,949.55",23877
"05-Feb-2014","EQ","847.65","856.50","833.25","843.30","848.00","846.80","844.07","1,046.20","462.00",637562,"538,146,155.75",20057
"04-Feb-2014","EQ","839.00","865.00","826.25","852.60","844.55","843.30","847.19","1,046.20","462.00",817416,"692,510,465.90",25952
"03-Feb-2014","EQ","908.85","914.90","847.30","917.35","850.00","852.60","870.10","1,046.20","462.00",927684,"807,180,451.75",27171
"31-Jan-2014","EQ","902.00","921.15","898.20","896.20","917.50","917.35","913.37","1,046.20","462.00",717752,"655,570,837.55",24655
"30-Jan-2014","EQ","923.30","923.70","880.70","933.05","901.90","896.20","895.16","1,046.20","462.00",1166595,"1,044,291,593.30",35357
"29-Jan-2014","EQ","937.25","944.20","922.50","930.60","931.00","933.05","932.34","1,046.20","462.00",535742,"499,493,884.20",23437
"28-Jan-2014","EQ","915.25","946.50","908.00","914.70","929.45","930.60","930.60","1,046.20","462.00",1397221,"1,300,259,645.40",42278
"27-Jan-2014","EQ","960.00","960.00","908.65","970.05","915.10","914.70","928.64","1,046.20","462.00",629543,"584,616,485.90",30777
"24-Jan-2014","EQ","985.05","994.80","965.40","994.25","967.65","970.05","975.76","1,046.20","462.00",643599,"627,996,925.85",23715
"23-Jan-2014","EQ","994.45","1,007.35","990.10","994.55","993.25","994.25","997.67","1,046.20","462.00",458629,"457,559,684.95",17816
"22-Jan-2014","EQ","991.00","1,000.00","987.00","990.75","996.50","994.55","993.90","1,046.20","462.00",330293,"328,277,494.50",10859
"21-Jan-2014","EQ","990.50","1,001.85","983.85","987.00","991.50","990.75","991.39","1,046.20","462.00",387780,"384,442,693.35",13055
"20-Jan-2014","EQ","999.00","1,010.25","981.50","1,000.20","984.25","987.00","992.37","1,046.20","462.00",463208,"459,672,332.45",15954
"17-Jan-2014","EQ","1,023.50","1,024.60","992.00","1,023.45","1,000.00","1,000.20","1,003.26","1,046.20","462.00",444206,"445,654,145.95",17109
"16-Jan-2014","EQ","996.95","1,026.00","986.20","990.35","1,024.90","1,023.45","1,012.55","1,046.20","462.00",716737,"725,732,613.25",27132
"15-Jan-2014","EQ","1,008.25","1,019.50","985.20","1,009.85","991.00","990.35","1,002.39","1,046.20","462.00",743118,"744,895,433.45",25427
"14-Jan-2014","EQ","1,015.00","1,024.90","1,002.10","1,019.30","1,005.95","1,009.85","1,011.70","1,046.20","462.00",451497,"456,778,419.35",13424
"13-Jan-2014","EQ","1,023.25","1,031.25","1,010.00","1,023.30","1,016.30","1,019.30","1,019.94","1,046.20","462.00",629451,"642,005,033.30",19305
"10-Jan-2014","EQ","1,030.00","1,034.00","1,015.20","1,025.60","1,023.05","1,023.30","1,024.15","1,046.20","462.00",479360,"490,938,188.70",18196
"09-Jan-2014","EQ","1,029.00","1,032.00","1,007.80","1,026.30","1,030.00","1,025.60","1,019.73","1,046.20","462.00",522166,"532,469,337.70",17550
"08-Jan-2014","EQ","1,027.25","1,033.70","1,018.00","1,027.55","1,029.00","1,026.30","1,025.42","1,046.20","462.00",474541,"486,605,178.65",19124
"07-Jan-2014","EQ","1,035.45","1,046.20","1,014.00","1,034.30","1,030.50","1,027.55","1,028.43","1,046.20","462.00",888140,"913,392,278.40",29995
"06-Jan-2014","EQ","998.70","1,041.70","996.50","994.05","1,034.45","1,034.30","1,029.90","1,041.70","462.00",1109492,"1,142,663,130.90",30007
"03-Jan-2014","EQ","1,005.10","1,009.70","986.00","1,009.10","993.05","994.05","993.55","1,040.00","462.00",738014,"733,256,583.85",16090
"02-Jan-2014","EQ","1,017.65","1,040.00","991.70","1,015.40","1,004.95","1,009.10","1,024.03","1,040.00","462.00",1379033,"1,412,173,389.85",28340
"01-Jan-2014","EQ","1,019.80","1,022.70","1,011.55","1,017.20","1,015.70","1,015.40","1,016.73","1,028.85","462.00",259256,"263,594,073.85",5762
"31-Dec-2013","EQ","1,026.00","1,028.85","1,010.55","1,022.30","1,016.10","1,017.20","1,016.70","1,028.85","462.00",619397,"629,739,397.00",16957
"30-Dec-2013","EQ","1,017.25","1,025.00","1,006.00","1,007.40","1,021.40","1,022.30","1,017.40","1,025.00","462.00",889937,"905,424,696.95",26635
"27-Dec-2013","EQ","998.90","1,010.00","995.65","998.75","1,009.05","1,007.40","1,003.97","1,010.00","462.00",667851,"670,501,934.50",22756
"26-Dec-2013","EQ","986.00","1,008.00","983.50","988.65","996.00","998.75","998.50","1,008.00","462.00",902962,"901,605,859.30",19494
"24-Dec-2013","EQ","988.00","994.20","980.35","986.95","985.20","988.65","987.51","995.00","462.00",589019,"581,662,910.85",15532
"23-Dec-2013","EQ","963.05","995.00","962.20","963.75","986.30","986.95","981.20","995.00","462.00",835625,"819,914,544.70",23282
"20-Dec-2013","EQ","963.00","966.20","956.80","960.40","962.85","963.75","961.88","966.20","462.00",564578,"543,058,339.85",18320
"19-Dec-2013","EQ","946.10","963.00","942.05","943.40","962.00","960.40","953.73","963.00","462.00",762246,"726,976,962.65",29012
"18-Dec-2013","EQ","925.10","947.75","915.55","924.40","946.40","943.40","932.39","954.00","462.00",598778,"558,293,341.35",16481
"17-Dec-2013","EQ","921.75","935.00","913.20","913.60","922.95","924.40","925.38","954.00","462.00",618022,"571,903,393.90",18360
"16-Dec-2013","EQ","922.00","929.60","901.25","921.55","912.60","913.60","912.16","954.00","462.00",522213,"476,342,386.15",19084
"13-Dec-2013","EQ","925.00","934.00","918.00","931.50","921.75","921.55","924.42","954.00","462.00",501305,"463,414,297.65",20585
"12-Dec-2013","EQ","933.40","940.20","928.60","941.05","929.00","931.50","933.55","954.00","462.00",333653,"311,483,424.85",10724
"11-Dec-2013","EQ","946.00","949.50","935.05","950.05","941.50","941.05","941.25","954.00","462.00",492904,"463,947,429.90",12704
"10-Dec-2013","EQ","931.10","954.00","928.25","930.75","950.00","950.05","944.42","954.00","462.00",763548,"721,106,487.60",23065
"09-Dec-2013","EQ","948.25","948.25","920.95","927.05","927.60","930.75","929.35","948.25","462.00",528547,"491,205,258.45",15744
"06-Dec-2013","EQ","932.00","936.25","921.10","932.45","930.00","927.05","927.49","946.80","462.00",364746,"338,298,958.15",10325
"05-Dec-2013","EQ","945.00","946.80","929.10","931.70","930.00","932.45","936.28","946.80","462.00",387607,"362,909,178.30",11902
"04-Dec-2013","EQ","932.00","941.90","928.30","933.25","930.05","931.70","934.68","943.25","462.00",574210,"536,702,848.60",18580
"03-Dec-2013","EQ","930.25","943.25","925.80","933.95","933.45","933.25","935.34","943.25","462.00",779329,"728,939,508.45",21260
"02-Dec-2013","EQ","915.25","940.00","912.00","918.55","934.60","933.95","929.49","940.00","462.00",802225,"745,660,600.70",24121
"29-Nov-2013","EQ","919.00","929.00","912.00","915.00","917.10","918.55","920.59","939.40","462.00",443577,"408,352,277.45",13016
"28-Nov-2013","EQ","930.00","933.45","910.35","919.65","916.00","915.00","920.90","939.40","462.00",884182,"814,244,094.85",18909
"27-Nov-2013","EQ","888.50","924.90","888.50","890.55","924.90","919.65","906.24","939.40","462.00",865556,"784,398,323.05",22045
"26-Nov-2013","EQ","880.35","895.40","880.35","887.55","890.70","890.55","890.00","939.40","462.00",610612,"543,442,423.40",13516
"25-Nov-2013","EQ","878.00","891.00","873.75","874.55","887.20","887.55","885.29","939.40","462.00",510086,"451,574,026.45",11030
"22-Nov-2013","EQ","894.00","897.40","867.25","888.60","876.85","874.55","878.06","939.40","462.00",646529,"567,688,876.85",19078
"21-Nov-2013","EQ","893.25","901.50","884.30","895.90","890.00","888.60","891.61","939.40","462.00",868928,"774,743,945.80",24035
"20-Nov-2013","EQ","885.90","909.00","885.00","887.30","895.40","895.90","899.92","939.40","462.00",1277221,"1,149,399,168.75",29389
"19-Nov-2013","EQ","873.10","895.70","871.55","872.60","886.25","887.30","886.22","939.40","462.00",707415,"626,928,694.85",19655
"18-Nov-2013","EQ","875.00","878.00","866.45","864.80","871.80","872.60","872.22","939.40","462.00",574353,"500,959,357.05",13242
"14-Nov-2013","EQ","846.00","874.40","843.40","833.05","864.00","864.80","864.95","939.40","462.00",911038,"788,000,010.75",20299
"13-Nov-2013","EQ","832.20","841.10","825.40","836.85","835.00","833.05","832.82","939.40","462.00",614394,"511,679,477.00",17213
"12-Nov-2013","EQ","853.55","861.55","832.05","856.50","833.00","836.85","845.27","939.40","462.00",652617,"551,640,172.05",12762
"11-Nov-2013","EQ","860.00","869.90","848.65","866.40","854.35","856.50","857.62","939.40","462.00",770387,"660,696,286.85",16741
"08-Nov-2013","EQ","863.00","878.45","859.15","869.55","862.45","866.40","868.14","939.40","462.00",985921,"855,919,119.00",17057
"07-Nov-2013","EQ","861.05","885.00","861.05","863.80","872.65","869.55","874.57","939.40","462.00",954314,"834,616,234.70",23771
"06-Nov-2013","EQ","863.25","874.50","857.00","866.95","866.00","863.80","865.10","939.40","462.00",579676,"501,479,905.00",14394
"05-Nov-2013","EQ","857.20","874.95","846.15","864.85","868.10","866.95","862.60","939.40","462.00",778527,"671,559,667.40",17750
"03-Nov-2013","EQ","865.00","873.05","861.10","865.35","863.25","864.85","867.45","939.40","462.00",95719,"83,031,740.30",2827
"01-Nov-2013","EQ","855.00","886.00","855.00","861.45","863.00","865.35","870.29","939.40","462.00",1147605,"998,749,202.00",25940
"31-Oct-2013","EQ","846.00","870.50","842.80","848.90","862.60","861.45","858.10","939.40","462.00",1492456,"1,280,673,985.25",24466
"30-Oct-2013","EQ","860.55","864.00","842.25","862.50","847.65","848.90","851.46","939.40","462.00",813108,"692,331,109.40",23274
"29-Oct-2013","EQ","859.00","875.90","845.00","859.15","867.00","862.50","862.57","939.40","462.00",1769749,"1,526,530,221.60",45083
"28-Oct-2013","EQ","852.10","863.70","852.00","850.40","862.00","859.15","859.03","939.40","462.00",958335,"823,240,778.15",22833
"25-Oct-2013","EQ","840.00","857.50","840.00","846.25","850.60","850.40","850.51","939.40","462.00",917456,"780,308,851.10",25851
"24-Oct-2013","EQ","838.50","862.00","838.35","840.25","844.25","846.25","851.83","939.40","462.00",990430,"843,676,474.20",26287
"23-Oct-2013","EQ","841.55","848.20","828.05","839.55","839.45","840.25","838.10","939.40","462.00",760536,"637,401,869.15",20821
"22-Oct-2013","EQ","835.00","847.90","831.85","838.35","838.10","839.55","841.11","939.40","462.00",890974,"749,402,800.25",26637
"21-Oct-2013","EQ","812.55","841.40","805.70","811.00","840.80","838.35","826.49","939.40","462.00",1120876,"926,395,672.25",29361
"18-Oct-2013","EQ","781.00","817.90","781.00","785.25","809.15","811.00","804.65","939.40","462.00",1130376,"909,552,966.85",33468
"17-Oct-2013","EQ","785.55","802.90","781.00","788.75","782.10","785.25","792.32","939.40","462.00",873458,"692,054,229.20",25285
"15-Oct-2013","EQ","777.10","797.00","770.90","776.80","789.35","788.75","786.60","939.40","462.00",929158,"730,878,662.25",26356
"14-Oct-2013","EQ","779.80","787.85","773.70","780.65","777.00","776.80","779.38","939.40","462.00",573322,"446,838,564.70",15655
"11-Oct-2013","EQ","795.00","797.75","774.00","785.45","775.10","780.65","781.76","939.40","462.00",693759,"542,354,522.25",18337
"10-Oct-2013","EQ","784.05","798.00","780.60","791.45","782.50","785.45","788.52","939.40","462.00",846489,"667,469,987.15",21623
"09-Oct-2013","EQ","769.95","793.00","763.10","779.15","792.00","791.45","780.12","939.40","462.00",938762,"732,345,679.90",25735
"08-Oct-2013","EQ","790.10","803.95","771.00","787.40","772.95","779.15","788.14","939.40","462.00",1376437,"1,084,830,292.65",29457
"07-Oct-2013","EQ","767.25","793.85","764.05","774.25","790.10","787.40","781.69","939.40","462.00",1211793,"947,246,347.70",30068
"04-Oct-2013","EQ","755.25","779.90","753.10","762.65","775.00","774.25","767.79","939.40","462.00",1394299,"1,070,524,603.35",33599
"03-Oct-2013","EQ","755.00","771.50","752.00","750.00","758.80","762.65","762.49","939.40","462.00",1001454,"763,593,944.15",26555
"01-Oct-2013","EQ","731.00","756.05","716.40","729.65","755.50","750.00","735.98","939.40","462.00",1482048,"1,090,753,986.80",36017
"30-Sep-2013","EQ","720.10","733.40","706.70","733.05","731.00","729.65","722.31","939.40","462.00",1229379,"887,989,346.05",28790
