"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"11-Apr-2014","EQ","1,941.00","1,948.70","1,923.15","1,959.95","1,936.25","1,935.70","1,933.72","1,980.00","1,215.00",504763,"976,070,021.50",18600
"10-Apr-2014","EQ","1,933.00","1,973.50","1,916.10","1,932.50","1,949.00","1,959.95","1,954.95","1,980.00","1,215.00",486855,"951,777,905.85",18849
"09-Apr-2014","EQ","1,890.00","1,940.00","1,876.00","1,904.95","1,933.70","1,932.50","1,914.53","1,980.00","1,215.00",698363,"1,337,040,344.55",36905
"07-Apr-2014","EQ","1,925.00","1,936.00","1,872.00","1,927.20","1,906.00","1,904.95","1,897.68","1,980.00","1,215.00",319401,"606,122,144.65",15414
"04-Apr-2014","EQ","1,940.00","1,950.00","1,917.15","1,939.70","1,925.00","1,927.20","1,933.74","1,980.00","1,215.00",195927,"378,872,453.30",8163
"03-Apr-2014","EQ","1,940.00","1,964.40","1,927.00","1,933.20","1,940.30","1,939.70","1,942.35","1,980.00","1,215.00",307539,"597,348,926.90",13048
"02-Apr-2014","EQ","1,935.00","1,948.70","1,922.85","1,930.85","1,935.85","1,933.20","1,936.34","1,980.00","1,215.00",268932,"520,743,929.10",11297
"01-Apr-2014","EQ","1,976.00","1,980.00","1,922.10","1,971.75","1,927.00","1,930.85","1,944.93","1,980.00","1,215.00",288560,"561,228,606.25",12985
"31-Mar-2014","EQ","1,937.95","1,980.00","1,925.00","1,931.40","1,967.05","1,971.75","1,960.48","1,980.00","1,215.00",437613,"857,930,843.15",18507
"28-Mar-2014","EQ","1,935.90","1,956.55","1,920.10","1,935.55","1,927.00","1,931.40","1,935.93","1,968.40","1,215.00",326409,"631,904,984.15",13198
"27-Mar-2014","EQ","1,941.00","1,968.40","1,920.15","1,937.10","1,931.50","1,935.55","1,939.84","1,968.40","1,215.00",825829,"1,601,973,507.45",25656
"26-Mar-2014","EQ","1,911.00","1,949.00","1,911.00","1,901.70","1,940.00","1,937.10","1,938.09","1,949.00","1,215.00",634815,"1,230,331,376.35",25631
"25-Mar-2014","EQ","1,881.00","1,912.00","1,875.85","1,886.30","1,911.00","1,901.70","1,894.30","1,912.00","1,215.00",395158,"748,546,270.20",19440
"24-Mar-2014","EQ","1,877.65","1,903.00","1,873.25","1,872.50","1,882.00","1,886.30","1,887.10","1,909.00","1,215.00",329812,"622,389,791.85",13445
"22-Mar-2014","EQ","1,871.00","1,878.90","1,868.65","1,868.55","1,869.15","1,872.50","1,873.37","1,909.00","1,215.00",37419,"70,099,757.10",1681
"21-Mar-2014","EQ","1,856.55","1,879.25","1,856.55","1,856.55","1,867.95","1,868.55","1,869.20","1,909.00","1,215.00",284182,"531,192,735.50",16736
"20-Mar-2014","EQ","1,869.00","1,874.80","1,848.05","1,869.75","1,860.80","1,856.55","1,863.14","1,909.00","1,215.00",310199,"577,942,884.85",17464
"19-Mar-2014","EQ","1,873.00","1,889.00","1,850.75","1,868.20","1,864.60","1,869.75","1,868.37","1,909.00","1,215.00",621508,"1,161,207,892.75",31913
"18-Mar-2014","EQ","1,900.00","1,909.00","1,852.25","1,738.45","1,869.50","1,868.20","1,870.92","1,909.00","1,215.00",1795672,"3,359,564,578.90",62885
"14-Mar-2014","EQ","1,715.00","1,756.35","1,710.00","1,747.35","1,737.00","1,738.45","1,735.77","1,860.00","1,215.00",588996,"1,022,359,556.00",22231
"13-Mar-2014","EQ","1,766.00","1,790.90","1,733.00","1,764.05","1,748.00","1,747.35","1,767.46","1,860.00","1,215.00",641720,"1,134,212,121.10",23905
"12-Mar-2014","EQ","1,725.00","1,791.00","1,680.00","1,754.15","1,763.00","1,764.05","1,745.89","1,860.00","1,215.00",1443683,"2,520,510,849.30",50798
"11-Mar-2014","EQ","1,804.00","1,811.70","1,744.80","1,801.10","1,752.00","1,754.15","1,775.87","1,860.00","1,215.00",703249,"1,248,875,344.15",34014
"10-Mar-2014","EQ","1,730.00","1,817.25","1,716.65","1,735.05","1,799.45","1,801.10","1,777.13","1,860.00","1,215.00",1324717,"2,354,196,919.55",59960
"07-Mar-2014","EQ","1,655.00","1,747.00","1,640.20","1,650.45","1,738.00","1,735.05","1,706.01","1,860.00","1,215.00",944177,"1,610,779,024.75",35540
"06-Mar-2014","EQ","1,629.70","1,657.00","1,618.00","1,625.40","1,648.00","1,650.45","1,637.40","1,860.00","1,215.00",422906,"692,468,158.50",16774
"05-Mar-2014","EQ","1,614.70","1,636.95","1,593.55","1,597.40","1,621.90","1,625.40","1,620.77","1,860.00","1,215.00",728060,"1,180,018,221.90",30932
"04-Mar-2014","EQ","1,577.00","1,603.00","1,550.00","1,582.20","1,600.05","1,597.40","1,580.08","1,860.00","1,215.00",797764,"1,260,530,035.15",36271
"03-Mar-2014","EQ","1,582.00","1,616.90","1,575.00","1,589.00","1,582.50","1,582.20","1,593.00","1,860.00","1,215.00",1060385,"1,689,189,894.35",81950
"28-Feb-2014","EQ","1,640.00","1,659.05","1,573.00","1,664.05","1,592.00","1,589.00","1,591.10","1,860.00","1,215.00",1768632,"2,814,079,092.00",121660
"26-Feb-2014","EQ","1,668.00","1,684.10","1,651.00","1,678.00","1,670.50","1,664.05","1,665.35","1,860.00","1,215.00",584837,"973,956,500.15",25505
"25-Feb-2014","EQ","1,690.10","1,693.90","1,672.40","1,684.40","1,678.00","1,678.00","1,679.21","1,860.00","1,215.00",245384,"412,050,832.05",16439
"24-Feb-2014","EQ","1,675.00","1,695.00","1,645.80","1,675.60","1,683.00","1,684.40","1,678.31","1,860.00","1,215.00",326898,"548,635,637.40",21061
"21-Feb-2014","EQ","1,686.10","1,702.40","1,671.55","1,683.30","1,672.70","1,675.60","1,686.24","1,860.00","1,215.00",340948,"574,919,784.00",22035
"20-Feb-2014","EQ","1,697.00","1,706.00","1,674.20","1,698.10","1,682.00","1,683.30","1,688.88","1,860.00","1,215.00",344996,"582,656,823.90",18581
"19-Feb-2014","EQ","1,714.00","1,721.00","1,692.00","1,708.45","1,695.65","1,698.10","1,702.99","1,860.00","1,215.00",341015,"580,744,321.20",17006
"18-Feb-2014","EQ","1,675.00","1,733.65","1,666.10","1,665.70","1,706.00","1,708.45","1,702.21","1,860.00","1,215.00",954637,"1,624,991,304.20",39224
"17-Feb-2014","EQ","1,635.00","1,674.90","1,635.00","1,643.40","1,670.50","1,665.70","1,657.98","1,860.00","1,215.00",617227,"1,023,348,699.70",20013
"14-Feb-2014","EQ","1,642.00","1,653.55","1,615.65","1,641.25","1,640.05","1,643.40","1,634.44","1,860.00","1,215.00",451950,"738,686,471.70",35772
"13-Feb-2014","EQ","1,646.00","1,658.80","1,632.50","1,647.70","1,634.00","1,641.25","1,643.44","1,860.00","1,215.00",439092,"721,619,867.95",27025
"12-Feb-2014","EQ","1,685.00","1,689.80","1,643.10","1,678.15","1,645.00","1,647.70","1,657.63","1,860.00","1,215.00",442825,"734,041,563.75",16399
"11-Feb-2014","EQ","1,690.25","1,698.00","1,668.10","1,688.85","1,677.00","1,678.15","1,677.89","1,860.00","1,215.00",294694,"494,464,491.80",13202
"10-Feb-2014","EQ","1,665.00","1,701.60","1,665.00","1,664.95","1,682.60","1,688.85","1,683.26","1,860.00","1,215.00",896683,"1,509,350,857.45",38532
"07-Feb-2014","EQ","1,654.95","1,670.40","1,648.50","1,639.70","1,666.00","1,664.95","1,662.42","1,860.00","1,215.00",921283,"1,531,561,492.90",45377
"06-Feb-2014","EQ","1,610.20","1,644.95","1,593.00","1,606.70","1,643.00","1,639.70","1,622.31","1,860.00","1,215.00",1237835,"2,008,152,353.00",37502
"05-Feb-2014","EQ","1,619.00","1,623.10","1,602.10","1,619.65","1,606.00","1,606.70","1,609.70","1,860.00","1,215.00",627278,"1,009,729,640.90",34074
"04-Feb-2014","EQ","1,601.00","1,630.00","1,590.00","1,618.50","1,619.85","1,619.65","1,614.05","1,860.00","1,215.00",703285,"1,135,137,285.75",29784
"03-Feb-2014","EQ","1,620.00","1,660.00","1,613.05","1,636.25","1,614.85","1,618.50","1,630.85","1,860.00","1,215.00",957497,"1,561,537,855.10",46845
"31-Jan-2014","EQ","1,655.00","1,655.00","1,620.85","1,635.90","1,641.40","1,636.25","1,635.36","1,860.00","1,215.00",729347,"1,192,742,562.35",43804
"30-Jan-2014","EQ","1,668.00","1,674.00","1,625.60","1,673.85","1,633.40","1,635.90","1,643.99","1,860.00","1,215.00",1651215,"2,714,574,011.05",78978
"29-Jan-2014","EQ","1,615.20","1,697.80","1,615.20","1,566.00","1,675.05","1,673.85","1,669.77","1,860.00","1,215.00",6737926,"11,250,770,803.70",229212
"28-Jan-2014","EQ","1,715.00","1,751.50","1,540.40","1,702.30","1,543.40","1,566.00","1,623.33","1,860.00","1,215.00",6599087,"10,712,505,678.25",191743
"27-Jan-2014","EQ","1,755.00","1,755.00","1,690.00","1,774.25","1,703.95","1,702.30","1,710.75","1,860.00","1,215.00",923081,"1,579,157,282.10",55790
"24-Jan-2014","EQ","1,784.90","1,804.90","1,769.25","1,793.80","1,770.80","1,774.25","1,785.19","1,860.00","1,215.00",377713,"674,289,917.65",18148
"23-Jan-2014","EQ","1,796.10","1,819.90","1,788.45","1,807.85","1,792.00","1,793.80","1,806.12","1,860.00","1,215.00",493794,"891,851,647.85",22476
"22-Jan-2014","EQ","1,805.50","1,819.00","1,795.00","1,801.90","1,805.30","1,807.85","1,809.59","1,860.00","1,215.00",424767,"768,652,980.30",22093
