,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
0,09-Apr-2010,EQ,"1,669.75","1,690.00","1,651.00","1,649.20","1,651.10","1,657.40","1,671.63","2,000.00","1,351.50",3100,"5,182,051.90",
1,08-Apr-2010,EQ,"1,620.00","1,736.00","1,620.00","1,653.15","1,657.00","1,649.20","1,702.16","2,000.00","1,351.50",20120,"34,247,525.55",
2,07-Apr-2010,EQ,"1,629.00","1,668.00","1,619.00","1,619.20","1,655.00","1,653.15","1,649.77","2,000.00","1,351.50",7160,"11,812,327.65",
3,06-Apr-2010,EQ,"1,591.00","1,623.00","1,585.00","1,601.30","1,621.00","1,619.20","1,605.83","2,000.00","1,351.50",11762,"18,887,821.00",
4,05-Apr-2010,EQ,"1,609.00","1,618.00","1,595.10","1,600.00","1,604.80","1,601.30","1,606.89","2,000.00","1,351.50",2055,"3,302,154.50",
5,01-Apr-2010,EQ,"1,605.00","1,617.80","1,586.00","1,599.05","1,600.00","1,600.00","1,599.89","2,000.00","1,290.10",16939,"27,100,453.95",
6,31-Mar-2010,EQ,"1,588.00","1,605.00","1,577.65","1,573.90","1,600.10","1,599.05","1,598.35","2,000.00","1,290.10",29150,"46,591,990.60",
7,30-Mar-2010,EQ,"1,570.00","1,600.00","1,570.00","1,568.50","1,573.10","1,573.90","1,578.50","2,000.00","1,290.10",2200,"3,472,697.35",
8,29-Mar-2010,EQ,"1,581.00","1,593.50","1,565.00","1,582.70","1,565.00","1,568.50","1,584.21","2,000.00","1,290.10",21422,"33,936,941.90",
9,26-Mar-2010,EQ,"1,591.00","1,599.90","1,580.00","1,595.55","1,580.00","1,582.70","1,586.52","2,000.00","1,262.50",1003,"1,591,276.50",
10,25-Mar-2010,EQ,"1,570.10","1,604.00","1,570.05","1,573.05","1,591.00","1,595.55","1,588.42","2,000.00","1,262.50",4831,"7,673,657.55",
11,23-Mar-2010,EQ,"1,575.25","1,590.00","1,561.35","1,580.25","1,572.00","1,573.05","1,571.55","2,000.00","1,262.50",2196,"3,451,122.25",
12,22-Mar-2010,EQ,"1,570.10","1,586.00","1,561.00","1,581.85","1,581.00","1,580.25","1,578.25","2,000.00","1,262.50",2287,"3,609,456.70",
13,19-Mar-2010,EQ,"1,599.50","1,599.50","1,560.00","1,586.20","1,560.00","1,581.85","1,583.22","2,000.00","1,235.00",2516,"3,983,386.90",
14,18-Mar-2010,EQ,"1,590.20","1,607.00","1,585.00","1,595.30","1,585.00","1,586.20","1,589.39","2,000.00","1,235.00",2173,"3,453,734.90",
15,17-Mar-2010,EQ,"1,600.00","1,610.00","1,591.20","1,600.70","1,594.90","1,595.30","1,601.33","2,000.00","1,235.00",1793,"2,871,177.65",
16,16-Mar-2010,EQ,"1,581.10","1,605.00","1,581.00","1,589.30","1,605.00","1,600.70","1,599.11","2,000.00","1,235.00",3454,"5,523,330.80",
17,15-Mar-2010,EQ,"1,588.75","1,594.00","1,575.20","1,576.50","1,590.00","1,589.30","1,587.62","2,000.00","1,235.00",3806,"6,042,495.85",
18,12-Mar-2010,EQ,"1,600.00","1,600.00","1,557.10","1,576.85","1,580.00","1,576.50","1,573.89","2,000.00","1,220.00",4528,"7,126,554.40",
19,11-Mar-2010,EQ,"1,608.00","1,614.90","1,565.05","1,596.25","1,579.00","1,576.85","1,581.43","2,000.00","1,220.00",4936,"7,805,939.90",
20,10-Mar-2010,EQ,"1,620.00","1,630.00","1,591.00","1,609.95","1,595.00","1,596.25","1,607.64","2,000.00","1,220.00",5786,"9,301,807.35",
21,09-Mar-2010,EQ,"1,660.00","1,665.00","1,575.00","1,640.10","1,611.00","1,609.95","1,634.81","2,000.00","1,220.00",8859,"14,482,754.45",
22,08-Mar-2010,EQ,"1,697.70","1,698.95","1,610.05","1,767.40","1,639.00","1,640.10","1,648.41","2,000.00","1,220.00",19115,"31,509,316.95",
23,05-Mar-2010,EQ,"1,755.00","1,774.00","1,746.00","1,746.00","1,771.00","1,767.40","1,761.04","2,000.00","1,220.00",14371,"25,307,872.55",
24,04-Mar-2010,EQ,"1,749.70","1,751.05","1,722.05","1,742.70","1,745.00","1,746.00","1,739.93","2,000.00","1,220.00",5536,"9,632,266.75",
25,03-Mar-2010,EQ,"1,678.00","1,760.00","1,678.00","1,690.85","1,733.20","1,742.70","1,730.14","2,000.00","1,220.00",5455,"9,437,913.00",
26,02-Mar-2010,EQ,"1,700.00","1,700.00","1,667.25","1,673.45","1,693.00","1,690.85","1,680.39","2,000.00","1,220.00",12308,"20,682,246.35",
27,26-Feb-2010,EQ,"1,660.10","1,676.95","1,649.00","1,645.95","1,675.00","1,673.45","1,666.46","2,000.00","1,220.00",6436,"10,725,334.50",
28,25-Feb-2010,EQ,"1,650.00","1,670.00","1,605.30","1,640.00","1,649.90","1,645.95","1,639.40","2,000.00","1,220.00",3195,"5,237,886.10",
29,24-Feb-2010,EQ,"1,620.05","1,647.90","1,602.00","1,629.00","1,632.40","1,640.00","1,631.11","2,000.00","1,220.00",12516,"20,415,001.65",
30,23-Feb-2010,EQ,"1,620.15","1,637.80","1,620.00","1,630.05","1,630.00","1,629.00","1,631.96","2,000.00","1,220.00",1838,"2,999,539.15",
31,22-Feb-2010,EQ,"1,644.95","1,644.95","1,621.05","1,632.10","1,635.90","1,630.05","1,632.02","2,000.00","1,220.00",581,"948,202.30",
32,19-Feb-2010,EQ,"1,645.00","1,650.00","1,625.00","1,636.05","1,630.00","1,632.10","1,634.60","2,000.00","1,220.00",2595,"4,241,779.40",
33,18-Feb-2010,EQ,"1,650.00","1,785.00","1,621.10","1,631.40","1,640.00","1,636.05","1,642.95","2,000.00","1,220.00",1269,"2,084,901.10",
