,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
0,09-Apr-2010,EQ,"2,695.30","2,724.80","2,691.00","2,718.55","2,700.00","2,700.95","2,703.38","3,244.00","2,400.00",3248,"8,780,588.60",
1,08-Apr-2010,EQ,"2,716.00","2,750.00","2,675.05","2,751.15","2,675.05","2,718.55","2,724.73","3,244.00","2,400.00",108603,"295,913,738.80",
2,07-Apr-2010,EQ,"2,750.00","2,770.00","2,712.20","2,760.15","2,745.00","2,751.15","2,734.09","3,244.00","2,400.00",3657,"9,998,551.95",
3,06-Apr-2010,EQ,"2,715.10","2,831.00","2,705.00","2,719.10","2,750.00","2,760.15","2,765.82","3,244.00","2,400.00",32846,"90,846,052.70",
4,05-Apr-2010,EQ,"2,750.00","2,750.00","2,699.10","2,709.50","2,715.00","2,719.10","2,711.10","3,244.00","2,400.00",13077,"35,453,049.60",
5,01-Apr-2010,EQ,"2,665.65","2,735.00","2,635.00","2,670.60","2,700.00","2,709.50","2,669.44","3,244.00","2,400.00",20334,"54,280,447.55",
6,31-Mar-2010,EQ,"2,750.00","2,751.00","2,600.00","2,670.65","2,610.00","2,670.60","2,688.05","3,244.00","2,400.00",16964,"45,600,064.35",
7,30-Mar-2010,EQ,"2,711.00","2,730.00","2,643.10","2,712.90","2,643.15","2,670.65","2,686.63","3,244.00","2,400.00",9235,"24,811,069.15",
8,29-Mar-2010,EQ,"2,670.00","2,800.00","2,643.00","2,687.40","2,775.00","2,712.90","2,676.14","3,244.00","2,400.00",7730,"20,686,556.30",
9,26-Mar-2010,EQ,"2,632.10","2,719.95","2,632.10","2,648.35","2,719.95","2,687.40","2,681.61","3,244.00","2,400.00",22900,"61,408,774.90",
10,25-Mar-2010,EQ,"2,660.00","2,665.00","2,610.00","2,653.85","2,650.00","2,648.35","2,632.08","3,244.00","2,400.00",8068,"21,235,601.95",
11,23-Mar-2010,EQ,"2,641.20","2,661.00","2,635.00","2,634.70","2,661.00","2,653.85","2,648.04","3,244.00","2,400.00",2990,"7,917,648.35",
12,22-Mar-2010,EQ,"2,650.00","2,659.80","2,611.50","2,646.35","2,635.00","2,634.70","2,638.02","3,244.00","2,400.00",21885,"57,733,096.80",
13,19-Mar-2010,EQ,"2,689.75","2,689.75","2,621.00","2,668.05","2,650.00","2,646.35","2,655.78","3,244.00","2,400.00",11167,"29,657,047.35",
14,18-Mar-2010,EQ,"2,698.00","2,698.00","2,658.05","2,678.55","2,670.00","2,668.05","2,667.70","3,244.00","2,400.00",6485,"17,300,032.35",
15,17-Mar-2010,EQ,"2,690.00","2,690.00","2,655.00","2,672.35","2,681.00","2,678.55","2,674.02","3,244.00","2,400.00",2149,"5,746,471.40",
16,16-Mar-2010,EQ,"2,735.60","2,736.00","2,660.00","2,744.80","2,661.00","2,672.35","2,694.55","3,244.00","2,400.00",9216,"24,832,969.95",
17,15-Mar-2010,EQ,"2,731.00","2,757.00","2,704.10","2,715.45","2,748.00","2,744.80","2,724.34","3,244.00","2,400.00",2980,"8,118,527.75",
18,12-Mar-2010,EQ,"2,825.00","2,825.00","2,690.00","2,732.75","2,690.00","2,715.45","2,718.49","3,244.00","2,400.00",19872,"54,021,915.70",
19,11-Mar-2010,EQ,"2,725.00","2,740.00","2,695.00","2,739.95","2,710.00","2,732.75","2,732.98","3,244.00","2,400.00",27712,"75,736,312.40",
20,10-Mar-2010,EQ,"2,721.00","2,765.00","2,721.00","2,745.20","2,721.00","2,739.95","2,737.21","3,244.00","2,400.00",8386,"22,954,229.40",
21,09-Mar-2010,EQ,"2,700.00","2,751.00","2,700.00","2,725.95","2,730.25","2,745.20","2,724.87","3,244.00","2,400.00",4212,"11,477,157.40",
22,08-Mar-2010,EQ,"2,730.00","2,750.00","2,692.25","2,701.15","2,750.00","2,725.95","2,711.80","3,244.00","2,400.00",9767,"26,486,165.75",
23,05-Mar-2010,EQ,"2,670.00","2,719.80","2,670.00","2,634.00","2,677.00","2,701.15","2,701.91","3,244.00","2,400.00",14392,"38,885,890.55",
24,04-Mar-2010,EQ,"2,610.00","2,650.00","2,610.00","2,629.15","2,630.50","2,634.00","2,627.03","3,244.00","2,400.00",4796,"12,599,223.30",
25,03-Mar-2010,EQ,"2,630.00","2,640.00","2,604.65","2,625.45","2,628.00","2,629.15","2,622.46","3,244.00","2,400.00",2339,"6,133,929.80",
26,02-Mar-2010,EQ,"2,620.00","2,645.00","2,600.00","2,626.90","2,625.00","2,625.45","2,617.48","3,244.00","2,400.00",3343,"8,750,252.25",
27,26-Feb-2010,EQ,"2,526.10","2,650.00","2,526.10","2,559.60","2,620.15","2,626.90","2,615.12","3,244.00","2,400.00",4239,"11,085,474.85",
28,25-Feb-2010,EQ,"2,580.00","2,600.00","2,552.10","2,574.70","2,553.10","2,559.60","2,562.04","3,244.00","2,400.00",4264,"10,924,537.60",
29,24-Feb-2010,EQ,"2,550.00","2,590.00","2,540.00","2,552.20","2,567.00","2,574.70","2,551.35","3,244.00","2,400.00",9918,"25,304,261.65",
30,23-Feb-2010,EQ,"2,570.00","2,590.00","2,551.00","2,584.90","2,551.00","2,552.20","2,565.98","3,244.00","2,400.00",3070,"7,877,556.40",
31,22-Feb-2010,EQ,"2,625.05","2,649.00","2,560.00","2,640.15","2,560.00","2,584.90","2,594.12","3,244.00","2,400.00",14820,"38,444,874.60",
32,19-Feb-2010,EQ,"2,650.00","2,685.00","2,628.00","2,651.50","2,640.00","2,640.15","2,644.35","3,244.00","2,400.00",7495,"19,819,381.40",
33,18-Feb-2010,EQ,"2,688.75","2,710.00","2,645.00","2,688.75","2,650.00","2,651.50","2,670.95","3,244.00","2,400.00",2203,"5,884,105.85",
34,17-Feb-2010,EQ,"2,705.15","2,743.00","2,681.40","2,701.85","2,685.00","2,688.75","2,709.80","3,244.00","2,400.00",9981,"27,046,473.40",
35,16-Feb-2010,EQ,"2,792.00","2,814.70","2,697.05","2,719.25","2,701.00","2,701.85","2,717.01","3,244.00","2,400.00",6120,"16,628,102.30",
36,15-Feb-2010,EQ,"2,815.00","2,815.00","2,614.00","2,737.25","2,720.00","2,719.25","2,722.10","3,244.00","2,400.00",4504,"12,260,329.20",
37,11-Feb-2010,EQ,"2,819.00","2,819.00","2,726.10","2,750.20","2,737.00","2,737.25","2,764.79","3,244.00","2,400.00",31881,"88,144,293.15",
38,10-Feb-2010,EQ,"2,802.00","3,244.00","2,738.60","2,792.60","2,740.00","2,750.20","2,797.05","3,244.00","2,400.00",44699,"125,025,528.75",
39,09-Feb-2010,EQ,"2,600.10","2,824.00","2,600.10","2,645.50","2,805.00","2,792.60","2,743.10","2,824.00","2,400.00",8861,"24,306,575.15",
40,08-Feb-2010,EQ,"2,570.00","2,672.00","2,570.00","2,566.40","2,671.95","2,645.50","2,642.09","2,672.00","2,400.00",8181,"21,614,899.85",
41,06-Feb-2010,EQ,"2,455.00","2,572.90","2,455.00","2,549.10","2,572.90","2,566.40","2,538.32","2,665.35","2,400.00",33,"83,764.45",
42,05-Feb-2010,EQ,"2,582.00","2,582.00","2,442.00","2,568.35","2,541.00","2,549.10","2,543.23","2,665.35","2,400.00",1651,"4,198,864.85",
43,04-Feb-2010,EQ,"2,548.00","2,583.80","2,548.00","2,564.60","2,582.00","2,568.35","2,566.97","2,665.35","2,400.00",442,"1,134,602.00",
44,03-Feb-2010,EQ,"2,588.00","2,600.00","2,556.00","2,560.10","2,560.00","2,564.60","2,579.62","2,665.35","2,400.00",8681,"22,393,700.50",
45,02-Feb-2010,EQ,"2,599.10","2,599.10","2,540.00","2,532.20","2,540.00","2,560.10","2,565.58","2,665.35","2,400.00",831,"2,131,995.90",
46,01-Feb-2010,EQ,"2,599.95","2,599.95","2,515.10","2,533.00","2,532.20","2,532.20","2,546.42","2,665.35","2,400.00",614,"1,563,502.70",
47,29-Jan-2010,EQ,"2,526.00","2,580.00","2,526.00","2,586.85","2,533.00","2,533.00","2,556.08","2,665.35","2,400.00",787,"2,011,634.00",
48,28-Jan-2010,EQ,"2,568.00","2,610.00","2,535.50","2,566.90","2,575.00","2,586.85","2,570.33","2,665.35","2,400.00",1048,"2,693,702.00",
49,27-Jan-2010,EQ,"2,570.00","2,574.90","2,498.60","2,522.25","2,535.15","2,566.90","2,547.51","2,665.35","2,400.00",5302,"13,506,872.55",
50,25-Jan-2010,EQ,"2,665.35","2,665.35","2,510.00","2,529.00","2,520.00","2,522.25","2,528.68","2,665.35","2,400.00",1955,"4,943,576.70",
51,22-Jan-2010,EQ,"2,500.00","2,530.00","2,478.00","2,526.20","2,530.00","2,529.00","2,516.42","2,595.00","2,400.00",681,"1,713,680.40",
52,21-Jan-2010,EQ,"2,539.90","2,569.00","2,499.90","2,542.50","2,512.05","2,526.20","2,538.36","2,595.00","2,400.00",831,"2,109,380.15",
53,20-Jan-2010,EQ,"2,550.00","2,575.00","2,540.00","2,556.10","2,541.00","2,542.50","2,552.32","2,595.00","2,400.00",641,"1,636,038.50",
54,19-Jan-2010,EQ,"2,567.00","2,570.00","2,531.00","2,536.15","2,550.00","2,556.10","2,558.84","2,595.00","2,400.00",688,"1,760,481.60",
