,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
69,24-Dec-2009,EQ,350.0,351.9,344.25,348.65,346.0,345.7,346.82,363.5,171.35,993787,"344,664,311.60",
70,23-Dec-2009,EQ,347.0,353.0,345.25,346.3,348.8,348.65,349.59,363.5,171.35,1423952,"497,794,943.40",
71,22-Dec-2009,EQ,346.1,349.4,343.15,343.95,347.6,346.3,345.57,363.5,171.35,1822033,"629,641,381.00",
72,21-Dec-2009,EQ,358.0,359.3,342.55,356.55,344.5,343.95,349.69,363.5,171.35,1240914,"433,930,520.70",
73,18-Dec-2009,EQ,353.5,363.5,351.1,354.6,356.45,356.55,357.96,363.5,171.35,2886666,"1,033,321,231.20",
74,17-Dec-2009,EQ,343.9,356.4,343.0,342.25,354.1,354.6,350.31,363.0,171.35,2689444,"942,141,472.40",
75,16-Dec-2009,EQ,348.1,349.6,338.6,346.75,343.5,342.25,343.26,363.0,171.35,1626853,"558,429,658.65",
76,15-Dec-2009,EQ,344.75,351.4,342.6,342.2,345.95,346.75,348.17,363.0,171.35,2119814,"738,063,927.60",
77,14-Dec-2009,EQ,343.0,346.6,338.9,340.4,344.0,342.2,343.36,363.0,171.35,680470,"233,646,350.20",
78,11-Dec-2009,EQ,344.5,347.4,330.0,342.95,340.3,340.4,341.18,363.0,171.35,1583015,"540,094,727.00",
79,10-Dec-2009,EQ,350.5,351.85,341.1,350.05,342.4,342.95,345.52,363.0,171.35,1212909,"419,080,727.70",
80,09-Dec-2009,EQ,345.0,355.4,345.0,348.1,350.5,350.05,351.32,363.0,171.35,1165694,"409,530,856.95",
81,08-Dec-2009,EQ,347.0,354.3,342.2,351.8,348.0,348.1,348.34,363.0,171.35,2931471,"1,021,159,777.50",
82,07-Dec-2009,EQ,363.0,363.0,350.0,358.95,351.5,351.8,353.89,363.0,171.35,2604451,"921,696,819.80",
83,04-Dec-2009,EQ,348.15,361.8,345.2,346.05,358.8,358.95,354.43,361.8,171.35,4594758,"1,628,526,953.70",
84,03-Dec-2009,EQ,332.0,349.45,331.05,330.8,349.2,346.05,340.41,349.45,171.35,3153463,"1,073,485,119.30",
85,02-Dec-2009,EQ,329.0,336.0,327.1,328.8,331.0,330.8,331.83,336.0,171.35,2707945,"898,569,992.85",
86,01-Dec-2009,EQ,315.1,332.25,315.1,320.0,329.0,328.8,328.22,332.25,171.35,3075034,"1,009,302,543.25",
87,30-Nov-2009,EQ,324.0,327.3,319.15,320.4,319.8,320.0,323.19,331.9,171.35,1613425,"521,444,448.80",
88,27-Nov-2009,EQ,315.1,327.75,312.1,317.8,320.0,320.4,320.99,331.9,171.35,3079737,"988,557,193.60",
89,26-Nov-2009,EQ,327.0,327.7,313.6,326.1,317.65,317.8,320.63,331.9,171.35,2109028,"676,223,095.65",
90,25-Nov-2009,EQ,328.0,331.5,325.0,327.85,326.5,326.1,328.43,331.9,171.35,1478099,"485,445,500.10",
91,24-Nov-2009,EQ,326.4,331.9,325.0,322.5,327.3,327.85,328.12,331.9,171.35,3148997,"1,033,247,365.35",
92,23-Nov-2009,EQ,310.0,324.5,309.65,308.75,323.5,322.5,317.78,324.5,171.35,2720130,"864,409,067.00",
93,20-Nov-2009,EQ,304.1,310.8,303.0,304.1,308.1,308.75,307.42,314.0,162.4,1570372,"482,760,135.55",
94,19-Nov-2009,EQ,310.0,312.85,300.3,309.1,303.5,304.1,308.05,314.0,162.4,1360520,"419,110,053.75",
95,18-Nov-2009,EQ,305.9,314.0,305.6,304.35,309.6,309.1,310.49,314.0,162.4,2343633,"727,663,414.20",
96,17-Nov-2009,EQ,305.0,308.5,302.5,304.05,304.3,304.35,305.52,311.0,162.4,1934555,"591,049,284.55",
97,16-Nov-2009,EQ,305.25,309.0,303.0,304.05,305.25,304.05,305.64,311.0,162.4,1111240,"339,635,438.40",
98,13-Nov-2009,EQ,305.0,307.5,302.5,304.6,304.15,304.05,305.01,311.0,162.4,870060,"265,378,448.40",
99,12-Nov-2009,EQ,306.3,311.0,302.05,304.75,304.7,304.6,307.22,311.0,162.4,1277996,"392,623,388.95",
100,11-Nov-2009,EQ,303.9,308.45,301.55,300.55,305.35,304.75,305.45,308.45,162.4,2583042,"788,997,413.10",
101,10-Nov-2009,EQ,298.8,303.0,291.05,294.4,301.0,300.55,298.39,307.4,162.4,2306767,"688,324,970.05",
102,09-Nov-2009,EQ,301.0,301.0,291.5,291.65,293.55,294.4,294.15,307.4,162.4,788401,"231,906,362.40",
103,06-Nov-2009,EQ,304.9,304.9,288.25,293.45,292.1,291.65,293.44,307.4,162.4,1109355,"325,526,595.45",
104,05-Nov-2009,EQ,294.0,295.0,285.0,292.3,295.0,293.45,289.37,307.4,162.4,721641,"208,819,333.95",
105,04-Nov-2009,EQ,291.1,302.0,288.6,288.15,294.5,292.3,294.84,307.4,162.4,1368786,"403,573,412.85",
106,03-Nov-2009,EQ,284.2,290.8,274.25,287.1,290.25,288.15,285.46,307.4,162.4,1730240,"493,909,806.90",
107,30-Oct-2009,EQ,293.0,298.0,281.35,289.9,282.0,287.1,294.43,307.4,148.05,2156950,"635,074,077.60",
108,29-Oct-2009,EQ,300.0,303.1,285.3,300.75,292.15,289.9,293.3,307.4,148.05,3056127,"896,377,182.45",
109,28-Oct-2009,EQ,299.2,304.0,296.0,295.95,301.0,300.75,300.75,307.4,148.05,2415433,"726,432,068.90",
110,27-Oct-2009,EQ,297.0,298.0,290.15,296.1,297.5,295.95,294.75,307.4,148.05,2557843,"753,927,198.75",
111,26-Oct-2009,EQ,286.0,297.9,285.8,285.1,296.4,296.1,292.97,307.4,148.05,2248816,"658,830,561.65",
112,23-Oct-2009,EQ,285.0,289.75,282.1,284.25,285.5,285.1,286.4,307.4,145.0,1005868,"288,077,745.40",
113,22-Oct-2009,EQ,283.75,289.3,280.15,284.75,283.15,284.25,285.68,307.4,145.0,908330,"259,491,601.50",
114,21-Oct-2009,EQ,287.0,293.0,283.2,287.0,284.35,284.75,287.2,307.4,145.0,1352893,"388,550,203.15",
115,20-Oct-2009,EQ,290.5,294.0,284.0,289.5,288.95,287.0,288.05,307.4,145.0,845624,"243,585,343.40",
116,17-Oct-2009,EQ,295.0,295.0,288.0,292.7,288.05,289.5,290.42,307.4,145.0,187439,"54,435,450.35",
117,16-Oct-2009,EQ,293.0,297.9,291.5,294.15,292.5,292.7,293.17,307.4,145.0,575469,"168,710,873.00",
118,15-Oct-2009,EQ,303.0,305.0,291.05,302.9,294.7,294.15,295.82,307.4,145.0,1162905,"344,005,619.95",
119,14-Oct-2009,EQ,299.0,307.4,299.0,298.25,303.0,302.9,302.89,307.4,145.0,1654034,"500,992,943.90",
120,12-Oct-2009,EQ,295.05,304.0,289.5,293.2,296.85,298.25,296.95,304.9,145.0,1559836,"463,186,040.90",
121,09-Oct-2009,EQ,300.0,304.9,289.35,293.65,293.05,293.2,295.94,304.9,145.0,1705069,"504,591,829.05",
122,08-Oct-2009,EQ,283.0,299.4,282.5,281.75,299.4,293.65,290.29,299.4,145.0,6365283,"1,847,752,686.80",
123,07-Oct-2009,EQ,277.8,284.0,276.5,276.65,282.0,281.75,280.91,295.4,145.0,2940978,"826,154,791.65",
124,06-Oct-2009,EQ,276.0,280.0,271.15,274.65,276.7,276.65,276.44,295.4,145.0,1620699,"448,026,721.35",
125,05-Oct-2009,EQ,270.0,279.85,267.1,272.5,274.95,274.65,275.7,295.4,145.0,3295032,"908,455,916.85",
126,01-Oct-2009,EQ,283.0,283.0,271.0,279.9,271.5,272.5,274.82,295.4,145.0,1080950,"297,063,775.50",
127,30-Sep-2009,EQ,281.0,290.0,274.65,279.6,279.5,279.9,279.11,295.4,145.0,2069916,"577,724,062.95",
128,29-Sep-2009,EQ,269.7,281.5,268.0,267.2,279.55,279.6,275.0,295.4,145.0,4496535,"1,236,544,539.35",
129,25-Sep-2009,EQ,258.5,269.0,255.05,258.7,266.05,267.2,265.03,295.4,145.0,1845830,"489,194,810.80",
130,24-Sep-2009,EQ,253.1,263.0,253.1,259.85,260.3,258.7,258.53,295.4,145.0,1850343,"478,367,281.90",
131,23-Sep-2009,EQ,267.0,268.0,258.3,264.3,259.0,259.85,263.08,295.4,145.0,1353793,"356,156,187.30",
132,22-Sep-2009,EQ,258.95,264.9,258.65,259.05,264.75,264.3,262.53,295.4,145.0,1183678,"310,747,665.55",
133,18-Sep-2009,EQ,258.0,261.45,254.05,259.15,260.7,259.05,257.59,295.4,145.0,2067841,"532,645,533.25",
134,17-Sep-2009,EQ,263.25,265.0,258.15,262.05,259.0,259.15,261.36,295.4,145.0,1064576,"278,236,010.85",
135,16-Sep-2009,EQ,266.0,268.3,260.9,265.05,262.0,262.05,263.17,295.4,145.0,1424089,"374,780,424.70",
136,15-Sep-2009,EQ,266.4,271.5,264.5,263.5,265.5,265.05,267.7,295.4,145.0,1832179,"490,481,964.80",
137,14-Sep-2009,EQ,264.0,268.9,263.0,265.1,263.5,263.5,265.12,295.4,145.0,943282,"250,084,694.40",
138,11-Sep-2009,EQ,265.9,268.45,263.35,265.05,264.45,265.1,265.61,295.4,145.0,557919,"148,188,322.30",
139,10-Sep-2009,EQ,269.9,269.9,262.0,267.4,263.05,265.05,265.08,295.4,145.0,839271,"222,477,484.90",
140,09-Sep-2009,EQ,267.0,269.0,263.75,266.5,266.65,267.4,266.0,295.4,145.0,801537,"213,205,675.75",
141,08-Sep-2009,EQ,271.3,273.0,265.5,268.65,266.2,266.5,268.75,295.4,145.0,780464,"209,746,611.20",
142,07-Sep-2009,EQ,269.9,272.7,266.05,267.8,268.15,268.65,269.48,295.4,145.0,865382,"233,200,764.80",
143,04-Sep-2009,EQ,267.0,269.5,262.1,266.0,266.7,267.8,265.77,295.4,145.0,578967,"153,873,986.00",
144,03-Sep-2009,EQ,271.0,272.7,265.0,270.4,266.0,266.0,266.97,295.4,145.0,828488,"221,178,342.15",
145,02-Sep-2009,EQ,268.0,272.0,264.0,268.65,271.2,270.4,267.77,295.4,145.0,1009112,"270,207,709.70",
146,01-Sep-2009,EQ,271.0,273.85,265.0,270.85,268.0,268.65,269.89,295.4,145.0,1160201,"313,129,081.40",
147,31-Aug-2009,EQ,269.0,273.95,267.9,272.15,271.0,270.85,270.15,295.4,145.0,926006,"250,156,018.55",
148,28-Aug-2009,EQ,271.0,277.2,268.55,269.15,270.15,272.15,273.14,295.4,145.0,2045676,"558,757,846.55",
149,27-Aug-2009,EQ,284.95,284.95,262.35,261.5,271.35,269.15,268.07,295.4,145.0,3170917,"850,028,248.65",
150,26-Aug-2009,EQ,262.55,264.0,259.0,260.6,261.15,261.5,261.46,295.4,145.0,1610401,"421,055,711.70",
151,25-Aug-2009,EQ,260.0,264.35,258.05,259.05,260.7,260.6,261.02,295.4,145.0,2224091,"580,536,970.80",
152,24-Aug-2009,EQ,261.0,263.5,258.1,259.15,258.95,259.05,259.97,295.4,145.0,2622902,"681,875,132.20",
153,21-Aug-2009,EQ,257.0,260.6,251.0,257.75,260.15,259.15,255.68,295.4,145.0,1218824,"311,632,503.40",
154,20-Aug-2009,EQ,261.0,264.15,256.95,258.15,258.0,257.75,259.55,295.4,145.0,2383191,"618,559,353.70",
155,19-Aug-2009,EQ,267.0,273.3,256.2,264.05,259.0,258.15,264.05,295.4,145.0,2376305,"627,471,595.95",
156,18-Aug-2009,EQ,266.0,267.4,259.25,266.1,264.2,264.05,263.77,295.4,145.0,1393169,"367,473,098.90",
157,17-Aug-2009,EQ,282.2,283.0,263.0,282.2,266.0,266.1,270.09,295.4,145.0,2287657,"617,877,160.40",
158,14-Aug-2009,EQ,287.0,288.4,281.05,285.65,282.15,282.2,284.13,295.4,145.0,916213,"260,327,503.85",
159,13-Aug-2009,EQ,286.0,288.95,283.1,284.9,286.0,285.65,286.07,295.4,145.0,1457364,"416,906,159.45",
160,12-Aug-2009,EQ,279.0,286.2,276.0,280.55,284.95,284.9,283.62,295.4,145.0,1448299,"410,761,234.00",
161,11-Aug-2009,EQ,283.5,291.9,278.25,281.75,280.2,280.55,285.4,295.4,145.0,2130603,"608,081,884.90",
162,10-Aug-2009,EQ,275.0,295.4,275.0,273.6,280.9,281.75,285.92,295.4,145.0,4232630,"1,210,184,763.50",
163,07-Aug-2009,EQ,275.0,278.4,271.5,275.75,272.3,273.6,274.92,292.0,145.0,615978,"169,345,010.60",
164,06-Aug-2009,EQ,274.0,282.2,272.1,275.25,276.0,275.75,278.39,292.0,145.0,1524252,"424,339,303.10",
165,05-Aug-2009,EQ,275.0,276.8,270.0,272.4,274.0,275.25,273.58,292.0,145.0,980009,"268,115,272.25",
166,04-Aug-2009,EQ,284.9,286.1,270.35,282.85,271.95,272.4,274.67,292.0,145.0,1429794,"392,715,617.60",
167,03-Aug-2009,EQ,277.0,284.0,272.6,275.05,281.5,282.85,279.57,292.0,145.0,785440,"219,583,409.65",
168,31-Jul-2009,EQ,281.0,286.0,273.0,280.05,276.0,275.05,279.31,292.0,145.0,967349,"270,190,644.20",
169,30-Jul-2009,EQ,275.0,283.0,270.75,274.05,281.0,280.05,276.12,292.0,145.0,1895716,"523,452,446.85",
170,29-Jul-2009,EQ,283.75,292.0,268.0,283.05,273.0,274.05,276.42,292.0,145.0,2818963,"779,218,175.40",
171,28-Jul-2009,EQ,283.35,286.95,280.0,283.35,282.5,283.05,283.19,289.7,145.0,753266,"213,316,359.65",
172,27-Jul-2009,EQ,284.0,288.0,279.1,283.85,281.55,283.35,282.29,289.7,145.0,879575,"248,297,060.20",
173,24-Jul-2009,EQ,283.0,287.0,278.3,284.35,284.35,283.85,282.15,289.7,145.0,783440,"221,044,746.70",
174,23-Jul-2009,EQ,273.0,285.85,271.6,271.5,284.5,284.35,279.88,289.7,145.0,1103766,"308,920,971.40",
175,22-Jul-2009,EQ,284.5,284.9,268.5,282.55,271.0,271.5,275.69,289.7,145.0,1587892,"437,765,455.80",
176,21-Jul-2009,EQ,285.85,288.8,275.55,283.15,281.5,282.55,283.31,289.7,145.0,1046706,"296,539,225.60",
177,20-Jul-2009,EQ,279.5,289.7,275.4,279.55,287.0,283.15,279.88,289.7,145.0,1100253,"307,941,125.15",
178,17-Jul-2009,EQ,278.0,282.0,277.1,276.35,280.0,279.55,279.8,282.0,145.0,1631171,"456,395,699.15",
179,16-Jul-2009,EQ,274.2,279.0,266.0,272.15,279.0,276.35,273.61,279.0,145.0,1407264,"385,046,974.90",
180,15-Jul-2009,EQ,275.0,275.0,267.5,272.1,272.05,272.15,271.73,275.0,145.0,2301979,"625,528,005.90",
181,14-Jul-2009,EQ,270.0,274.5,268.0,267.6,272.8,272.1,270.46,274.5,145.0,1549807,"419,162,902.15",
182,13-Jul-2009,EQ,260.0,270.9,258.0,262.45,269.0,267.6,266.92,270.9,145.0,2295629,"612,743,265.65",
183,10-Jul-2009,EQ,264.0,265.0,260.05,262.0,261.15,262.45,263.2,269.5,145.0,1244718,"327,610,766.90",
184,09-Jul-2009,EQ,257.25,264.5,256.0,256.25,263.3,262.0,261.66,269.5,145.0,2006892,"525,130,814.10",
185,08-Jul-2009,EQ,252.0,261.25,252.0,257.0,255.5,256.25,258.25,269.5,145.0,1195576,"308,761,503.05",
186,07-Jul-2009,EQ,259.15,266.0,251.35,257.6,258.0,257.0,256.31,269.5,145.0,1009388,"258,713,812.70",
187,06-Jul-2009,EQ,260.75,266.0,249.3,260.75,264.5,257.6,258.17,269.5,145.0,1827762,"471,871,144.10",
188,03-Jul-2009,EQ,243.15,262.8,243.15,248.1,261.0,260.75,256.39,269.5,145.0,1667915,"427,632,789.60",
189,02-Jul-2009,EQ,248.5,250.95,243.05,245.0,249.3,248.1,245.93,269.5,145.0,1634637,"402,011,077.40",
190,01-Jul-2009,EQ,253.35,259.0,240.0,253.35,247.3,245.0,245.2,269.5,145.0,2629804,"644,836,831.40",
191,30-Jun-2009,EQ,262.5,265.0,251.55,262.8,253.5,253.35,256.69,269.5,145.0,615453,"157,981,035.90",
192,29-Jun-2009,EQ,263.0,264.5,257.55,261.55,262.6,262.8,261.37,269.5,145.0,1098444,"287,101,467.35",
193,26-Jun-2009,EQ,258.5,264.0,250.7,257.0,261.5,261.55,257.56,269.5,145.0,1844693,"475,120,480.30",
194,25-Jun-2009,EQ,265.5,267.9,253.05,265.05,253.45,257.0,259.96,269.5,145.0,3066838,"797,242,846.00",
195,24-Jun-2009,EQ,261.5,267.0,255.25,259.3,264.0,265.05,263.25,269.5,145.0,1266971,"333,531,404.40",
196,23-Jun-2009,EQ,259.0,265.0,256.5,261.6,258.0,259.3,260.04,269.5,145.0,1149328,"298,876,249.35",
197,22-Jun-2009,EQ,267.0,269.5,255.0,265.45,262.25,261.6,260.58,269.5,145.0,1197637,"312,082,678.75",
198,19-Jun-2009,EQ,258.0,267.1,258.0,256.8,265.4,265.45,262.46,267.1,145.0,1535067,"402,894,219.30",
199,18-Jun-2009,EQ,259.7,263.2,253.2,257.4,256.8,256.8,256.85,263.4,145.0,2275192,"584,378,372.50",
200,17-Jun-2009,EQ,262.3,262.3,252.2,260.75,256.0,257.4,256.35,263.4,145.0,1315892,"337,324,564.00",
201,16-Jun-2009,EQ,254.9,263.4,253.0,255.15,260.2,260.75,259.56,263.4,145.0,1836688,"476,726,528.25",
202,15-Jun-2009,EQ,252.4,259.45,247.65,251.05,255.55,255.15,256.93,259.45,145.0,3914176,"1,005,672,104.30",
203,12-Jun-2009,EQ,245.0,253.45,242.0,240.05,252.0,251.05,248.95,256.9,145.0,3370917,"839,188,494.80",
204,11-Jun-2009,EQ,254.75,254.75,235.4,239.95,237.2,240.05,240.8,256.9,145.0,1939658,"467,060,199.10",
205,10-Jun-2009,EQ,234.9,242.0,232.05,233.15,240.0,239.95,238.41,256.9,145.0,2065515,"492,434,094.05",
206,09-Jun-2009,EQ,230.0,235.0,229.0,230.75,233.15,233.15,232.81,256.9,145.0,1047468,"243,863,894.45",
207,08-Jun-2009,EQ,235.0,236.8,229.05,233.95,231.6,230.75,231.31,256.9,145.0,1093239,"252,878,720.10",
208,05-Jun-2009,EQ,235.0,236.95,231.0,234.4,233.8,233.95,234.25,256.9,145.0,1652934,"387,200,455.85",
209,04-Jun-2009,EQ,232.0,238.3,230.1,232.55,235.0,234.4,233.73,256.9,145.0,1915931,"447,820,117.65",
210,03-Jun-2009,EQ,223.5,234.25,223.0,222.8,233.5,232.55,229.31,256.9,145.0,2348217,"538,479,361.30",
211,02-Jun-2009,EQ,219.65,223.95,218.0,219.05,222.8,222.8,220.77,256.9,145.0,1670492,"368,793,297.20",
212,01-Jun-2009,EQ,225.0,225.7,216.8,222.8,219.5,219.05,220.64,256.9,145.0,1208658,"266,681,648.05",
